"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","108","","337,489","","",""
"1","키토산/키토올리
고당제품","교토부","2016-11-08","31","불검출","불검출","적합"
"2","소스류","훗카이도","2016-10-20","9,938","불검출","불검출","적합"
"3","비타민E","시즈오카현","2016-02-16","271","불검출","불검출","적합"
"4","고형차","효고현","2016-11-07","7,000","불검출","불검출","적합"
"5","혼합음료","효고현","2016-10-12","2,316","불검출","불검출","적합"
"6","기타주류","후쿠오카현","2016-08-18","54","불검출","불검출","적합"
"7","건어포류","군마현","2016-10-18","2,080","불검출","불검출","적합"
"8","소스류","이와테현","2016-11-14","1,500","불검출","불검출","적합"
"9","건어포류","가고시마현","2016-10-20","520","불검출","불검출","적합"
"10","청주","도치기현","2016-10-26","2,333","불검출","불검출","적합"
"11","캔디류(젤리)","아이치현","2016-10-03","345","불검출","불검출","적합"
"12","혼합제제","사이타마현","2016-11-10","90","불검출","불검출","적합"
