"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","즉석조리식품","나가노현","2016-11-01","96","불검출","불검출","적합"
"14","즉석조리식품","나가노현","2016-11-01","454","불검출","불검출","적합"
"15","혼합제제","히로시마현","2016-11-15","100","불검출","불검출","적합"
"16","청주","교토부","2016-10-11","4,666","불검출","불검출","적합"
"17","글리세린지방산에
스테르","도치기현","2016-10-06","396","불검출","불검출","적합"
"18","캔디류(사탕)","미에현","2016-10-14","422","불검출","불검출","적합"
"19","캔디류(사탕)","미에현","2016-10-14","253","불검출","불검출","적합"
"20","맥주","오이타현","2016-10-21","14,280","불검출","불검출","적합"
"21","캔디류(사탕)","아이치현","2016-11-16","4,140","불검출","불검출","적합"
"22","혼합제제","오사카부","2016-11-16","150","불검출","불검출","적합"
"23","전분가공품","오사카부","2016-11-07","2,000","불검출","불검출","적합"
"24","청주","도치기현","2016-11-07","7,862","불검출","불검출","적합"
"25","수산물가공품","훗카이도","2015-12-15","180","불검출","불검출","적합"
"26","소스류","에히메현","2016-11-14","1,000","불검출","불검출","적합"
"27","유탕면류","아이치현","2016-10-27","160","불검출","불검출","적합"
"28","과자(스낵과자)","이바라키현","2016-11-10","2,465","불검출","불검출","적합"
"29","유탕면류","아이치현","2016-10-12","79","불검출","불검출","적합"
"30","과자(스낵과자)","니가타현","2016-11-15","71","불검출","불검출","적합"
"31","유탕면류","아이치현","2016-10-12","162","불검출","불검출","적합"
"32","과자(스낵과자)","니가타현","2016-11-18","510","불검출","불검출","적합"
"33","캔디류(사탕)","미에현","2016-10-11","148","불검출","불검출","적합"
"34","캔디류(사탕)","미에현","2016-10-03","338","불검출","불검출","적합"
"35","혼합제제","오카야마현","2016-11-10","30","불검출","불검출","적합"
"36","당류가공품","교토부","2016-10-08","180","불검출","불검출","적합"
"37","혼합제제","오카야마현","2016-11-09","15","불검출","불검출","적합"
"38","소스류","도치기현","2016-11-01","480","불검출","불검출","적합"
"39","소스류","아이치현","2016-11-16","10,260","불검출","불검출","적합"
"40","소스류","이바라키현","2016-10-19","150","불검출","불검출","적합"
"41","청주","교토부","2016-09-21","2,700","불검출","불검출","적합"
"42","혼합제제","히로시마현","2016-10-25","120","불검출","불검출","적합"
"43","카레","아이치현","2016-10-14","240","불검출","불검출","적합"
"44","청주","효고현","2016-10-06","1,200","불검출","불검출","적합"
"45","캔디류(사탕)","미에현","2016-11-09","78","불검출","불검출","적합"
"46","혼합제제","효고현","2016-11-16","12,160","불검출","불검출","적합"
