"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","115","","963,379","","",""
"1","침출차","사이타마현","2016-10-02","200","불검출","불검출","적합"
"2","당류가공품","교토부","2016-07-31","20","불검출","불검출","적합"
"3","침출차","사이타마현","2016-10-02","100","불검출","불검출","적합"
"4","맥주","오사카부","2016-10-06","6,000","불검출","불검출","적합"
"5","소스류","니가타현","2016-09-21","3,773","불검출","불검출","적합"
"6","어묵","사가현","2016-11-01","720","불검출","불검출","적합"
"7","어묵","사가현","2016-11-01","1,440","불검출","불검출","적합"
"8","빵류(케이크)","히로시마현","2016-10-26","288","불검출","불검출","적합"
"9","과자(스낵과자)","니가타현","2016-10-22","311","불검출","불검출","적합"
"10","소스류","훗카이도","2016-10-19","4,140","불검출","불검출","적합"
"11","기타코코아가공품","시즈오카현","2016-09-09","282","불검출","불검출","적합"
"12","침출차","사이타마현","2016-10-02","50","불검출","불검출","적합"
