"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","기타천연착향료","히로시마현","2016-11-03","45","불검출","불검출","적합"
"48","과자(스낵과자)","이바라키현","2016-11-09","2,158","불검출","불검출","적합"
"49","액상커피","시가현","2016-09-20","9,000","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2016-11-15","3,600","불검출","불검출","적합"
"51","양조간장","효고현","2016-10-24","300","불검출","불검출","적합"
"52","볶은커피","효고현","2016-11-07","1,930","불검출","불검출","적합"
"53","청주","도치기현","2016-09-29","9,600","불검출","불검출","적합"
"54","혼합제제","시즈오카현","2016-11-02","500","불검출","불검출","적합"
"55","청주","효고현","2016-10-21","864","불검출","불검출","적합"
"56","청주","지바현","2016-11-01","54","불검출","불검출","적합"
"57","초콜릿가공품","아이치현","2016-11-07","960","불검출","불검출","적합"
"58","초콜릿가공품","스위스","2016-10-19","408","불검출","불검출","적합"
"59","효모추출물제품","오이타현","2016-10-02","3,000","불검출","불검출","적합"
"60","기타가공품","와카야마현","2016-10-29","1,000","불검출","불검출","적합"
"61","혼합제제","시가현","2016-11-14","50","불검출","불검출","적합"
"62","기타가공품","시즈오카현","2016-10-03","540","불검출","불검출","적합"
"63","글루콘산아연","도쿠시마현","2015-10-19","200","불검출","불검출","적합"
"64","혼합제제","사이타마현","2016-11-08","60","불검출","불검출","적합"
"65","합성착향료","가나가와현","2016-11-08","3","불검출","불검출","적합"
"66","초콜릿가공품","스위스","2016-10-20","364","불검출","불검출","적합"
"67","된장","교토부","2016-10-26","360","불검출","불검출","적합"
"68","기타가공품","오사카부","2016-10-27","100","불검출","불검출","적합"
"69","전분가공품","효고현","2016-11-03","200","불검출","불검출","적합"
"70","혼합제제","가나가와현","","100","불검출","불검출","적합"
"71","건어포류","가고시마현","2016-10-20","724","불검출","불검출","적합"
"72","당류가공품","가나가와현","2016-10-20","320","불검출","불검출","적합"
"73","혼합제제","히로시마현","2016-11-04","30","불검출","불검출","적합"
"74","청주","효고현","2016-11-02","1,200","불검출","불검출","적합"
"75","기타주류","와카야마현","2016-10-24","45,360","불검출","불검출","적합"
"76","수산물가공품","효고현","2016-11-01","48","불검출","불검출","적합"
"77","청주","효고현","2016-09-12","86","불검출","불검출","적합"
"78","소스류","야마나시현","2016-11-03","3,738","불검출","불검출","적합"
"79","볶은커피","시즈오카현","2016-10-20","600","불검출","불검출","적합"
