"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동새치(황새치,F,횟감)","대서양","2018-04-19","360","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-04-19","2,748","불검출","불검출","적합"
"23","활돔(참돔)","에히메현","2018-04-19","9,815","불검출","불검출","적합"
"24","활돔(참돔)","에히메현","2018-04-19","12,722","불검출","불검출","적합"
"25","냉동다랑어(눈다랑어,목살)","태평양","2018-04-19","3,620","불검출","불검출","적합"
"26","활가리비","홋카이도","2018-04-19","6,932","불검출","불검출","적합"
"27","냉장준치","구마모토현","2018-04-19","176","불검출","불검출","적합"
"28","냉장돔(황돔)","야마구치현","2018-04-19","235","불검출","불검출","적합"
"29","활돔(참돔)","에히메현","2018-04-19","11,571","불검출","불검출","적합"
"30","냉장대구","홋카이도","2018-04-19","1,450","불검출","불검출","적합"
"합계","","-","-","105,817","-","-","-"
