"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","교토부","2017-01-12","432","불검출","불검출","적합"
"14","혼합제제","오사카부","2017-02-01","75","불검출","불검출","적합"
"15","자당지방산에스테르","미에현","2016-11-01","3,600","불검출","불검출","적합"
"16","소스류","이바라키현","2016-12-16","150","불검출","불검출","적합"
"17","청주","니가타현","2016-12-26","86","불검출","불검출","적합"
"18","리큐르","히로시마현","2016-12-01","192","불검출","불검출","적합"
"19","카페인","지바현","2016-11-25","100","불검출","불검출","적합"
"20","소스류","히로시마현","2016-12-07","2,447","불검출","불검출","적합"
"21","기타설탕","오사카부","2016-11-09","800","불검출","불검출","적합"
"22","소스류","히로시마현","2016-12-09","405","불검출","불검출","적합"
"23","리큐르","히로시마현","2016-10-27","57","불검출","불검출","적합"
"24","수산물가공품","에히메현","2016-04-07","148","불검출","불검출","적합"
"25","볶은커피","미에현","2016-12-24","47","불검출","불검출","적합"
"26","서류가공품","훗카이도","2016-10-22","120","불검출","불검출","적합"
"27","초콜릿가공품","이바라키현","2017-01-16","677","불검출","불검출","적합"
"28","빌베리추출물(원료성)","지바현","2016-12-02","10","불검출","불검출","적합"
"29","소스류","히로시마현","2016-11-29","924","불검출","불검출","적합"
"30","청주","교토부","2017-01-16","432","불검출","불검출","적합"
"31","청주","교토부","2017-01-16","130","불검출","불검출","적합"
"32","리큐르","히로시마현","2016-12-10","28","불검출","불검출","적합"
"33","청주","니가타현","2017-01-13","43","불검출","불검출","적합"
"34","청주","돗토리현","2017-01-25","216","불검출","불검출","적합"
"35","청주","기후현","2017-01-14","108","불검출","불검출","적합"
"36","맥주","오이타현","2017-01-10","198,720","불검출","불검출","적합"
"37","청주","교토부","2017-01-13","360","불검출","불검출","적합"
"38","전분가공품","효고현","2017-01-05","3,000","불검출","불검출","적합"
"39","혼합제제","ETC","2016-12-20","100","불검출","불검출","적합"
"40","볶은커피","미에현","2016-11-03","126","불검출","불검출","적합"
"41","청주","후쿠오카현","2017-01-14","86","불검출","불검출","적합"
"42","과자(스낵과자)","야마가타현","2017-01-23","4,343","불검출","불검출","적합"
"43","소스류","히로시마현","2017-01-10","1,760","불검출","불검출","적합"
"44","자당지방산에스테르","미에현","2016-11-03","1,440","불검출","불검출","적합"
"45","빵류(그외 빵류)","이바라키현","2016-11-30","2,500","불검출","불검출","적합"
"46","유산균음료","시즈오카현","2017-01-10","122","불검출","불검출","적합"
"47","혼합제제","오사카부","2017-01-27","10","불검출","불검출","적합"
