"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","가나가와현","2017-01-20","763","불검출","불검출","적합"
"14","소스류","가나가와현","2017-01-20","468","불검출","불검출","적합"
"15","카레","사이타마현","2016-12-26","300","불검출","불검출","적합"
"16","카레","나가노현","2017-01-20","2,700","불검출","불검출","적합"
"17","소스류","나가사키현","2017-01-17","996","불검출","불검출","적합"
"18","소스류","나가사키현","2016-12-27","13,997","불검출","불검출","적합"
"19","당류가공품","지바현","","108","불검출","불검출","적합"
"20","소스류","나가사키현","2016-12-07","994","불검출","불검출","적합"
"21","소스류","나가사키현","2017-01-06","4,077","불검출","불검출","적합"
"22","소스류","나가사키현","2016-12-10","386","불검출","불검출","적합"
"23","당류가공품","지바현","","108","불검출","불검출","적합"
"24","소스류","나가사키현","2016-12-20","1,941","불검출","불검출","적합"
"25","당류가공품","지바현","","108","불검출","불검출","적합"
"26","소스류","나가사키현","2017-01-19","389","불검출","불검출","적합"
"27","당류가공품","지바현","","108","불검출","불검출","적합"
"28","당류가공품","지바현","","108","불검출","불검출","적합"
"29","즉석조리식품","야마가타현","2016-08-23","20","불검출","불검출","적합"
"30","카레","야마가타현","2016-10-28","72","불검출","불검출","적합"
"31","소스류","야마가타현","2016-09-28","29","불검출","불검출","적합"
"32","소주","오이타현","2017-01-06","43","불검출","불검출","적합"
"33","곡류가공품","나가사키현","2017-01-25","960","불검출","불검출","적합"
"34","복합조미식품","나가사키현","2017-01-13","290","불검출","불검출","적합"
"35","소스류","나가사키현","2016-12-27","23,337","불검출","불검출","적합"
"36","즉석조리식품","야마가타현","2016-12-02","27","불검출","불검출","적합"
"37","소스류","미에현","2016-10-24","130","불검출","불검출","적합"
"38","당류가공품","지바현","","468","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2016-12-15","348","불검출","불검출","적합"
"40","청주","도치기현","2017-01-20","11,232","불검출","불검출","적합"
"41","혼합제제","오사카부","2017-01-26","17","불검출","불검출","적합"
"42","농산물조림","훗카이도","2017-01-30","1,584","불검출","불검출","적합"
"43","기타가공품","이바라키현","2017-01-23","27,000","불검출","불검출","적합"
"44","위스키","오사카부","2016-12-06","269","불검출","불검출","적합"
"45","위스키","오사카부","2016-11-07","454","불검출","불검출","적합"
"46","위스키","오사카부","2016-10-15","1,079","불검출","불검출","적합"
