"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","113","","335,969","","",""
"1","혼합제제","이바라키현","2017-01-10","90","불검출","불검출","적합"
"2","소스류","히로시마현","2017-01-12","720","불검출","불검출","적합"
"3","소스류","시즈오카현","2016-12-12","100","불검출","불검출","적합"
"4","프로바이오틱스 제품","오사카부","2017-01-20","990","불검출","불검출","적합"
"5","당류가공품","히로시마현","2016-12-08","236","불검출","불검출","적합"
"6","떡류","도치기현","2016-10-02","1,500","불검출","불검출","적합"
"7","건어포류","군마현","2016-11-15","1,040","불검출","불검출","적합"
"8","기타가공품","와카야마현","2017-01-12","500","불검출","불검출","적합"
"9","영양강화밀가루","후쿠오카현","2017-01-26","1,250","불검출","불검출","적합"
"10","청주","교토부","2017-01-16","1,188","불검출","불검출","적합"
"11","국수","가가와현","2016-11-28","400","불검출","불검출","적합"
"12","국수","가가와현","2016-11-22","7,360","불검출","불검출","적합"
