"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","119","","210,287","","",""
"1","소스류","오사카부","2016-09-13","359","불검출","불검출","적합"
"2","혼합제제","오사카부","2016-10-26","68","불검출","불검출","적합"
"3","혼합제제","와카야마현","2016-07-13","1,000","불검출","불검출","적합"
"4","카레","나가노현","2016-10-14","6,000","불검출","불검출","적합"
"5","향신료조제품(고추
냉이가공품)","사이타마현","2016-10-20","600","불검출","불검출","적합"
"6","복합조미식품","효고현","2016-10-17","600","불검출","불검출","적합"
"7","탄산수소암모늄","도야마현","2016-10-20","18,000","불검출","불검출","적합"
"8","소스류","에히메현","2016-10-20","3,600","불검출","불검출","적합"
"9","과자(스낵과자)","오사카부","2016-08-05","209","불검출","불검출","적합"
"10","캔디류(사탕)","아이치현","2016-10-28","829","불검출","불검출","적합"
"11","혼합제제","오카야마현","2016-10-28","90","불검출","불검출","적합"
"12","혼합제제","오사카부","2016-10-31","17","불검출","불검출","적합"
