"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","65","","141,984","","",""
"1","초콜릿가공품","이바라키현","2016-04-01","972","불검출","불검출","적합"
"2","혼합음료","시즈오카현","2016-04-12","61","불검출","불검출","적합"
"3","액상차","야마구치현","2016-04-01","1,800","불검출","불검출","적합"
"4","비타민E","가가와현","2016-01-28","3","불검출","불검출","적합"
"5","액상커피","시가현","2016-04-06","450","불검출","불검출","적합"
"6","음료베이스","후쿠오카현","2016-04-21","662","불검출","불검출","적합"
"7","클로렐라 제품","도야마현","2016-03-24","925","불검출","불검출","적합"
"8","과자(비스킷)","아이치현","2016-03-29","125","불검출","불검출","적합"
"9","국수","후쿠오카현","2016-05-08","3,795","불검출","불검출","적합"
"10","청주","야마가타현","2016-04-25","216","불검출","불검출","적합"
"11","국수","후쿠오카현","2016-01-31","300","불검출","불검출","적합"
"12","청주","아오모리현","2016-04-18","6,480","불검출","불검출","적합"
"13","청주","오카야마현","2016-05-01","90","불검출","불검출","적합"
