"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"115","초콜릿가공품","미국","","130","불검출","불검출","적합"
"116","혼합제제","미에현","2017-08-11","1,480","불검출","불검출","적합"
"117","기타가공품","이바라키현","2017-08-21","18,000","불검출","불검출","적합"
"118","기타가공품","이바라키현","2017-07-20","2,700","불검출","불검출","적합"
"119","캔디류(사탕)","아이치현","2017-07-18","116","불검출","불검출","적합"
"120","빵류(케이크)","돗토리현","2017-08-19","4,982","불검출","불검출","적합"
"121","빵류(케이크)","돗토리현","2017-08-21","4,155","불검출","불검출","적합"
"122","볶은커피","사이타마현","2017-03-23","18","불검출","불검출","적합"
"123","액상커피","시가현","2017-08-08","558","불검출","불검출","적합"
"124","액상커피","시가현","2017-08-11","11,160","불검출","불검출","적합"
"125","볶은커피","사이타마현","2017-03-23","18","불검출","불검출","적합"
"126","청국장","도쿄도","2017-08-02","2,131","불검출","불검출","적합"
"127","청국장","도쿄도","2017-07-27","1,154","불검출","불검출","적합"
"128","볶은커피","시즈오카현","2017-08-07","270","불검출","불검출","적합"
"129","볶은커피","시즈오카현","2017-08-01","2,958","불검출","불검출","적합"
"130","비타민","사이타마현","","565","불검출","불검출","적합"
"131","캔디류(양갱)","아이치현","2017-07-11","432","불검출","불검출","적합"
"132","과자(비스킷)","도쿠시마현","2017-08-08","450","불검출","불검출","적합"
"133","마요네즈","효고현","2017-08-04","3,200","불검출","불검출","적합"
"134","L-아르기닌","사가현","2017-06-05","1,000","불검출","불검출","적합"
"135","과자(스낵과자)","사이타마현","2017-04-18","2,112","불검출","불검출","적합"
"136","떡류","군마현","2017-03-14","240","불검출","불검출","적합"
"137","향신료조제품","시즈오카현","2017-08-01","3,960","불검출","불검출","적합"
"138","향신료조제품","시즈오카현","2017-08-03","2,700","불검출","불검출","적합"
"139","과자(스낵과자)","니가타현","2017-08-12","1,326","불검출","불검출","적합"
"140","과자(스낵과자)","니가타현","2017-08-16","1,326","불검출","불검출","적합"
"141","청주","효고현","2017-08-24","713","불검출","불검출","적합"
"142","소스류","히로시마현","2017-08-09","675","불검출","불검출","적합"
"143","탄산음료","사가현","2017-08-01","59,160","불검출","불검출","적합"
"144","캔디류(사탕)","후쿠시마현","2017-07-02","176","불검출","불검출","적합"
"145","캔디류(사탕)","후쿠시마현","2017-07-02","274","불검출","불검출","적합"
"146","탄산음료","사가현","2017-07-13","720","불검출","불검출","적합"
"147","소스류","히로시마현","2017-08-09","5,040","불검출","불검출","적합"
"148","탄산음료","사가현","2017-03-26","720","불검출","불검출","적합"
"149","탄산음료","오사카부","2017-07-23","1,200","불검출","불검출","적합"
