"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"73","향신료조제품(고추
냉이가공품)","사이타마현","2015-01-20","1,488","불검출","불검출","적합"
"74","기타가공품","와카야마현","2015-02-23","1,000","불검출","불검출","적합"
"75","혼합제제","오사카부","2015-02-27","60","불검출","불검출","적합"
"76","혼합제제","오사카부","2015-02-26","60","불검출","불검출","적합"
"77","혼합제제","오사카부","2015-03-02","90","불검출","불검출","적합"
"78","혼합제제","오사카부","2015-02-26","30","불검출","불검출","적합"
"79","혼합제제","사이타마현","2015-02-19","50","불검출","불검출","적합"
"80","혼합제제","사이타마현","2015-02-20","150","불검출","불검출","적합"
"81","혼합제제","사이타마현","2015-02-19","100","불검출","불검출","적합"
"82","혼합제제","사이타마현","2015-02-20","18","불검출","불검출","적합"
"83","혼합제제","시즈오카현","2015-02-09","400","불검출","불검출","적합"
"84","혼합제제","시즈오카현","2015-02-17","4,420","불검출","불검출","적합"
"85","기타천연착향료","시즈오카현","2015-02-19","1,120","불검출","불검출","적합"
"86","혼합제제","이바라키현","2015-02-05","3,168","불검출","불검출","적합"
"87","양조간장","가가와현","2015-01-27","2,124","불검출","불검출","적합"
"88","혼합제제","시즈오카현","2015-02-19","15","불검출","불검출","적합"
"89","정제,가공을거쳐야
하는식품원료","도치기현","2015-01-23","16,206","불검출","불검출","적합"
"90","글리세린지방산에
스테르","미에현","2015-02-06","64","불검출","불검출","적합"
"91","건어포류","교토부","2015-02-13","250","불검출","불검출","적합"
