"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","119","","408,440","","",""
"1","혼합제제","히로시마현","2016-05-12","180","불검출","불검출","적합"
"2","과자(스낵과자)","미에현","2016-05-21","5,340","불검출","불검출","적합"
"3","당류가공품","지바현","2016-04-20","93","불검출","불검출","적합"
"4","비타민C","도야마현","2016-05-18","1,002","불검출","불검출","적합"
"5","캔디류(사탕)","아이치현","2016-05-17","300","불검출","불검출","적합"
"6","카레","오카야마현","2016-03-19","13","불검출","불검출","적합"
"7","기타주류","효고현","2016-02-17","648","불검출","불검출","적합"
"8","당류가공품","교토부","2016-02-02","30","불검출","불검출","적합"
"9","기타가공품","사이타마현","2016-04-30","12","불검출","불검출","적합"
"10","조미된장","아이치현","2016-05-17","5,000","불검출","불검출","적합"
"11","소스류","에히메현","2016-04-07","378","불검출","불검출","적합"
"12","혼합제제","시즈오카현","2016-04-18","40","불검출","불검출","적합"
"13","과자(스낵과자)","니가타현","2016-05-14","306","불검출","불검출","적합"
