"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","145","","331,125","","",""
"1","소스류","나가사키현","2016-04-19","7,524","불검출","불검출","적합"
"2","소스류","교토부","2016-04-27","1,360","불검출","불검출","적합"
"3","과실주","야마나시현","2015-09-19","420","불검출","불검출","적합"
"4","탄산수소암모늄","도야마현","2016-05-18","18,000","불검출","불검출","적합"
"5","즉석조리식품","히로시마현","2016-04-01","22","불검출","불검출","적합"
"6","건어포류","교토부","2016-04-27","275","불검출","불검출","적합"
"7","혼합제제","이바라키현","2016-04-28","1,500","불검출","불검출","적합"
"8","맥주","후쿠오카현","2016-05-02","19,500","불검출","불검출","적합"
"9","과실주","야마나시현","2015-09-26","420","불검출","불검출","적합"
"10","혼합제제","효고현","2016-05-25","34","불검출","불검출","적합"
"11","침출차","고치현","2016-04-01","33","불검출","불검출","적합"
"12","혼합제제","이바라키현","2016-04-28","1,440","불검출","불검출","적합"
"13","소스류","에히메현","2016-03-22","720","불검출","불검출","적합"
