"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"72","건어포류","에히메현","2015-04-23","50","불검출","불검출","적합"
"73","인스턴트커피","효고현","2015-02-02","32.4","불검출","불검출","적합"
"74","카레","나라현","2015-03-11","500","불검출","불검출","적합"
"75","빵류(카스텔라)","도쿄도","2015-04-03","38.4","불검출","불검출","적합"
"76","액상커피","시가현","2015-03-13","7,560","불검출","불검출","적합"
"77","카레","아이치현","2015-02-06","720","불검출","불검출","적합"
"78","혼합제제","시즈오카현","2015-04-17","200","불검출","불검출","적합"
"79","맥주","후쿠오카현","2015-03-31","314,280","불검출","불검출","적합"
"80","식물성크림","도치기현","2015-03-30","48","불검출","불검출","적합"
"81","볶은커피","사이타마현","2015-03-09","1,800","불검출","불검출","적합"
"82","빵류(카스텔라)","사이타마현","2015-04-03","38.4","불검출","불검출","적합"
"83","빵류(카스텔라)","도쿄도","2015-04-03","38.4","불검출","불검출","적합"
"84","맥주","후쿠오카현","2015-04-10","20,200","불검출","불검출","적합"
"85","수산물가공품","야마구치현","2015-04-27","90","불검출","불검출","적합"
"86","청주","효고현","2015-04-24","25.9","불검출","불검출","적합"
"87","청주","효고현","2015-04-24","25.9","불검출","불검출","적합"
"88","과자(크래커)","이바라키현","2015-02-02","1,530","불검출","불검출","적합"
"89","초콜릿가공품","이바라키현","2015-02-02","696","불검출","불검출","적합"
"90","고형차","교토부","2015-05-01","1,500","불검출","불검출","적합"
"91","혼합제제","오카야마현","2015-04-30","30","불검출","불검출","적합"
"92","글리세린지방산에스테르","미에현","2014-12-08","208","불검출","불검출","적합"
"93","조미된장","나가노현","2015-04-13","5,000","불검출","불검출","적합"
"94","조미된장","나가노현","2015-04-16","1,200","불검출","불검출","적합"
"95","복합조미식품","사이타마현","2015-04-17","2,000","불검출","불검출","적합"
"96","커피/건조","브라질","2012-09-04","1,200","불검출","불검출","적합"
"97","덱스트린","효고현","2015-03-21","1,000","불검출","불검출","적합"
"98","덱스트린","효고현","2015-04-02","500","불검출","불검출","적합"
"99","과자(스낵과자)","사이타마현","2015-03-26","313.2","불검출","불검출","적합"
"100","과자(스낵과자)","기후현","2015-03-24","174","불검출","불검출","적합"
"101","과자(스낵과자)","시가현","2015-03-27","69.6","불검출","불검출","적합"
