"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","63","","547,059","","",""
"1","혼합음료","사가현","2014-09-01","10","불검출","불검출","적합"
"2","양조간장","오사카부","2015-04-13","750","불검출","불검출","적합"
"3","소스류","훗카이도","2015-04-16","600","불검출","불검출","적합"
"4","건어포류","에히메현","2015-04-13","42","불검출","불검출","적합"
"5","건조효모","가나가와현","2015-04-21","30","불검출","불검출","적합"
"6","향신료조제품","사이타마현","2015-02-05","450","불검출","불검출","적합"
"7","혼합제제","사이타마현","2015-05-08","500","불검출","불검출","적합"
"8","맥주","오이타현","2015-03-21","14,760","불검출","불검출","적합"
"9","맥주","오이타현","2015-03-10","264,546","불검출","불검출","적합"
"10","혼합제제","오사카부","2015-01-27","100","불검출","불검출","적합"
