"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"58","혼합제제","효고현","2014-08-25","3,000","불검출","불검출","적합"
"59","전분가공품","효고현","2014-09-02","2,000","불검출","불검출","적합"
"60","혼합제제","효고현","2014-08-23","1,080","불검출","불검출","적합"
"61","맥주","후쿠오카현","2014-08-01","48,873.6","불검출","불검출","적합"
"62","혼합제제","효고현","2014-09-11","5,100","불검출","불검출","적합"
"63","조미된장","아이치현","2014-08-25","19,000","불검출","불검출","적합"
"64","혼합제제","히로시마현","2014-08-21","500","불검출","불검출","적합"
"65","맥주","후쿠오카현","2014-08-11","9,750","불검출","불검출","적합"
"66","전분가공품","효고현","2014-08-26","2,000","불검출","불검출","적합"
"67","혼합제제","효고현","2014-08-25","1,050","불검출","불검출","적합"
"68","혼합제제","야마가타현","2014-09-05","1,008","불검출","불검출","적합"
"69","탄산음료","오사카부","2014-08-07","300","불검출","불검출","적합"
"70","과자(크래커)","이바라키현","2014-08-23","336","불검출","불검출","적합"
"71","과자(크래커)","이바라키현","2014-08-20","336","불검출","불검출","적합"
"72","볶은커피","아이치현","2014-07-31","185","불검출","불검출","적합"
"73","볶은커피","지바현","2014-07-28","235","불검출","불검출","적합"
"74","볶은커피","지바현","2014-08-01","235","불검출","불검출","적합"
"75","볶은커피","지바현","2014-07-23","235","불검출","불검출","적합"
"76","볶은커피","지바현","2014-07-25","470","불검출","불검출","적합"
"77","탄산수소암모늄","도야마현","2014-09-04","18,000","불검출","불검출","적합"
"78","복합조미식품","구마모토현","2014-09-16","810","불검출","불검출","적합"
"79","복합조미식품","구마모토현","2014-09-16","338.4","불검출","불검출","적합"
"80","소스류","도치기현","2014-08-07","2,500","불검출","불검출","적합"
"81","혼합제제","나가노현","2014-05-08","150","불검출","불검출","적합"
