"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","82","","94,297","","",""
"1","청주","니가타현","2015-06-05","476.1","불검출","불검출","적합"
"2","과자(스낵과자)","히로시마현","2015-05-29","108","불검출","불검출","적합"
"3","기타어육가공품","훗카이도","2015-06-23","90","불검출","불검출","적합"
"4","수산물가공품","효고현","2015-06-14","48","불검출","불검출","적합"
"5","기타가공품","오사카부","2015-06-09","20","불검출","불검출","적합"
"6","천연향신료","도치기현","2015-04-17","106.8","불검출","불검출","적합"
"7","과자(스낵과자)","히로시마현","2015-05-30","102","불검출","불검출","적합"
"8","팜핵유","오사카부","2015-04-14","4,000","불검출","불검출","적합"
"9","소스류","나가사키현","2015-06-25","5,522.7","불검출","불검출","적합"
"10","유탕면류","가고시마현","2015-06-26","243","불검출","불검출","적합"
"11","유탕면류","가고시마현","2015-06-26","926.64","불검출","불검출","적합"
"12","유탕면류","가고시마현","2015-06-22","913.77","불검출","불검출","적합"
