"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","116","","844,731","","",""
"1","프로테아제(곰팡이성:SAP)","아이치현","2015-05-23","100","불검출","불검출","적합"
"2","액상커피","시가현","2015-06-12","27,000","불검출","불검출","적합"
"3","액상커피","시가현","2015-06-09","21,600","불검출","불검출","적합"
"4","액상커피","효고현","2015-06-05","375","불검출","불검출","적합"
"5","빵류(케이크)","훗카이도","2015-06-20","113.4","불검출","불검출","적합"
"6","프로바이오틱스 제품","오사카부","2015-06-30","290","불검출","불검출","적합"
"7","빵류(그외 빵류)","미야기현","2015-06-07","300","불검출","불검출","적합"
"8","빵류(그외 빵류)","미야기현","2015-06-08","300","불검출","불검출","적합"
"9","빵류(그외 빵류)","미야기현","2015-06-07","300","불검출","불검출","적합"
"10","소스류","오사카부","2015-06-16","1,200","불검출","불검출","적합"
"11","청주","효고현","2015-06-17","540","불검출","불검출","적합"
"12","청주","효고현","2015-06-01","334.8","불검출","불검출","적합"
