"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","88","","138,892","","",""
"1","소스류","미에현","2015-04-17","93","불검출","불검출","적합"
"2","소스류","효고현","2015-04-01","141.7","불검출","불검출","적합"
"3","소스류","미에현","2015-05-14","93","불검출","불검출","적합"
"4","소스류","효고현","2015-04-01","141.7","불검출","불검출","적합"
"5","수산물가공품","훗카이도","2015-04-14","50","불검출","불검출","적합"
"6","빵류(케이크)","훗카이도","2015-06-20","113.4","불검출","불검출","적합"
"7","즉석조리식품","아이치현","2015-06-26","129","불검출","불검출","적합"
"8","기타가공품(참깨분)","미에현","2015-06-12","72","불검출","불검출","적합"
"9","냉면","효고현","2015-02-24","1,200","불검출","불검출","적합"
"10","국수","사이타마현","2015-06-22","1,200","불검출","불검출","적합"
"11","카레","나가노현","2015-05-26","2,000","불검출","불검출","적합"
"12","카레","나가노현","2015-06-03","1,600","불검출","불검출","적합"
