"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"120","발효식초","도치기현","2019-03-12","500","불검출","불검출","적합"
"121","양조간장","기후현","2019-03-25","32","불검출","불검출","적합"
"122","숙면","사이타마현","2019-04-02","3,600","불검출","불검출","적합"
"123","소스","지바현","2019-03-11","1,231","불검출","불검출","적합"
"124","양조간장","아이치현","2019-03-20","1,080","불검출","불검출","적합"
"125","건면","효고현","2019-02-13","40","불검출","불검출","적합"
"126","된장","나가노현","2019-04-01","300","불검출","불검출","적합"
"127","된장","아이치현","2019-03-20","20","불검출","불검출","적합"
"128","된장","교토부","2019-03-25","20","불검출","불검출","적합"
"129","곡류가공품","아이치현","2019-03-27","6","불검출","불검출","적합"
"130","향신료조제품","아이치현","2019-03-27","150","불검출","불검출","적합"
"131","혼합장","교토부","2019-03-28","144","불검출","불검출","적합"
"132","기타가공품","훗카이도","2019-04-05","204","불검출","불검출","적합"
"133","떡류","도치기현","2019-04-02","1,500","불검출","불검출","적합"
"134","혼합음료","시즈오카현","2019-02-19","11,012","불검출","불검출","적합"
"135","혼합음료","야마나시현","2019-02-19","5,147","불검출","불검출","적합"
"136","캔디류","야마구치현","2019-04-05","384","불검출","불검출","적합"
"137","기타가공품","가나가와현","2019-03-25","43","불검출","불검출","적합"
"138","된장","나가노현","2019-03-26","3,500","불검출","불검출","적합"
"139","합성향료","시가현","2019-04-11","100","불검출","불검출","적합"
"140","혼합제제","사이타마현","2019-04-08","60","불검출","불검출","적합"
"141","액상차","효고현","2019-04-07","30,240","불검출","불검출","적합"
"142","소스","에히메현","2019-01-09","9,980","불검출","불검출","적합"
"143","즉석조리식품","나가노현","2019-03-26","1,555","불검출","불검출","적합"
"144","혼합장","나가노현","2019-03-27","2,304","불검출","불검출","적합"
"145","혼합장","나가노현","2019-03-25","600","불검출","불검출","적합"
"146","즉석조리식품","나가노현","2019-03-25","767","불검출","불검출","적합"
"147","즉석조리식품","나가노현","2019-03-25","726","불검출","불검출","적합"
"148","즉석조리식품","나가노현","2019-03-22","83","불검출","불검출","적합"
"149","된장","나가노현","2019-03-22","810","불검출","불검출","적합"
"150","혼합장","나가노현","2019-03-25","1,664","불검출","불검출","적합"
"151","유탕면","사이타마현","2019-02-19","108","불검출","불검출","적합"
"152","맥주","후쿠오카현","2019-04-04","79,488","불검출","불검출","적합"
"153","소스","나가노현","2019-02-19","237","불검출","불검출","적합"
"154","소스","나가노현","2019-02-15","237","불검출","불검출","적합"
