"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"154","유탕면","기후현","2019-03-04","46","불검출","불검출","적합"
"155","과자","가나가와현","2019-02-26","164","불검출","불검출","적합"
"156","맥주","후쿠오카현","2019-03-26","29,250","불검출","불검출","적합"
"157","혼합제제","오사카부","2019-04-15","25","불검출","불검출","적합"
"158","기타가공품","훗카이도","2018-12-04","400","불검출","불검출","적합"
"159","캔디류","나라현","2019-04-03","2,340","불검출","불검출","적합"
"160","캔디류","나라현","2019-03-29","876","불검출","불검출","적합"
"161","캔디류","나라현","2019-04-02","720","불검출","불검출","적합"
"162","캔디류","나라현","2019-03-29","864","불검출","불검출","적합"
"163","캔디류","나라현","2019-04-04","1,320","불검출","불검출","적합"
"164","당류가공품","오사카부","2019-03-28","38","불검출","불검출","적합"
"165","캔디류","나라현","2019-04-02","720","불검출","불검출","적합"
"166","소스","히로시마현","2019-02-28","90","불검출","불검출","적합"
"167","소스","히로시마현","2019-03-14","180","불검출","불검출","적합"
"168","캔디류","나라현","2019-04-03","2,765","불검출","불검출","적합"
"169","소스","히로시마현","2019-04-05","2,400","불검출","불검출","적합"
"170","소스","히로시마현","2019-04-06","270","불검출","불검출","적합"
