"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","124","","977,022","","",""
"1","혼합제제","히로시마현","2016-12-21","15","불검출","불검출","적합"
"2","밀크초콜릿","시즈오카현","","15","불검출","불검출","적합"
"3","수산물가공품","후쿠시마현","2016-12-29","600","불검출","불검출","적합"
"4","수산물가공품","후쿠시마현","2016-12-28","180","불검출","불검출","적합"
"5","맥주","사이타마현","2016-11-01","575","불검출","불검출","적합"
"6","혼합제제","오사카부","2016-12-01","600","불검출","불검출","적합"
"7","과자(웨이퍼)","이바라키현","2016-11-30","3,410","불검출","불검출","적합"
"8","DL-사과산","사이타마현","2016-12-27","15","불검출","불검출","적합"
"9","과자(한과류)","나가노현","2016-12-19","552","불검출","불검출","적합"
"10","밀크초콜릿","시즈오카현","","30","불검출","불검출","적합"
"11","밀가루","훗카이도","2016-12-27","5,000","불검출","불검출","적합"
"12","소주","가고시마현","2016-12-09","270","불검출","불검출","적합"
