"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"115","당류가공품","시즈오카현","2016-12-21","1,000","불검출","불검출","적합"
"116","수산물가공품","가고시마현","2016-12-15","480","불검출","불검출","적합"
"117","조미된장","아이치현","2016-12-06","9,000","불검출","불검출","적합"
"118","과자(스낵과자)","아이치현","2017-01-06","240","불검출","불검출","적합"
"119","소스류","사이타마현","2016-12-15","150","불검출","불검출","적합"
"120","빵류(카스텔라)","오사카부","2017-01-05","198","불검출","불검출","적합"
"121","식초절임","아이치현","2016-12-27","2,700","불검출","불검출","적합"
"122","캔디류(사탕)","시즈오카현","2016-12-22","1,590","불검출","불검출","적합"
"123","혼합제제","오사카부","2017-01-06","30","불검출","불검출","적합"
"124","양념젓갈","가나가와현","2016-12-26","360","불검출","불검출","적합"
