"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"101","혼합제제","효고현","2015-05-13","68","불검출","불검출","적합"
"102","혼합제제","오사카부","2015-05-09","240","불검출","불검출","적합"
"103","기타천연착향료","오사카부","2015-05-14","180","불검출","불검출","적합"
"104","소스류","후쿠오카현","2015-05-20","1,000","불검출","불검출","적합"
"105","소스류","후쿠오카현","2015-05-20","2,000","불검출","불검출","적합"
"106","혼합제제","오카야마현","2015-05-14","45","불검출","불검출","적합"
"107","기타천연착향료","오사카부","2015-05-12","60","불검출","불검출","적합"
"108","소스류","나가사키현","2015-04-06","426.4","불검출","불검출","적합"
"109","수산물가공품","훗카이도","2015-05-07","950","불검출","불검출","적합"
"110","인스턴트커피","미에현","2015-04-25","243","불검출","불검출","적합"
"111","볶은커피","효고현","2015-03-22","76","불검출","불검출","적합"
"112","과자(스낵과자)","히로시마현","2015-05-02","1,252.8","불검출","불검출","적합"
"113","혼합장","나가노현","2015-04-22","396","불검출","불검출","적합"
"114","소스류","에히메현","2015-05-18","860","불검출","불검출","적합"
