"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","빵류(파이)","사이타마현","2015-04-20","553","불검출","불검출","적합"
"44","혼합제제","가나가와현","2015-04-21","75","불검출","불검출","적합"
"45","혼합제제","가나가와현","2015-04-21","15","불검출","불검출","적합"
"46","빵류(파이)","훗카이도","2015-05-07","180","불검출","불검출","적합"
"47","전분가공품","이바라키현","2015-04-17","897.84","불검출","불검출","적합"
"48","과자(쿠키)","도쿠시마현","2015-05-07","525","불검출","불검출","적합"
"49","맥주","이와테현","2015-04-02","600","불검출","불검출","적합"
"50","과자(쿠키)","도쿠시마현","2015-05-02","525","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2015-05-11","1,584","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2015-05-11","619.2","불검출","불검출","적합"
"53","전분가공품","이바라키현","2015-04-17","980.4","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2015-05-14","2,112","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2015-05-13","2,880","불검출","불검출","적합"
"56","혼합제제","오사카부","2015-05-08","510","불검출","불검출","적합"
"57","캔디류(사탕)","아이치현","2015-05-13","600","불검출","불검출","적합"
"58","캔디류(사탕)","아이치현","2015-05-08","1,584","불검출","불검출","적합"
"59","향신료조제품(고추
냉이가공품)","사이타마현","2015-04-17","135","불검출","불검출","적합"
"60","국수","가가와현","2015-02-28","806.4","불검출","불검출","적합"
"61","소스류","에히메현","2015-04-09","360","불검출","불검출","적합"
"62","과자(쿠키)","도쿠시마현","2015-05-03","324","불검출","불검출","적합"
"63","유탕면류","도치기현","2015-04-20","288","불검출","불검출","적합"
"64","빵류(케이크)","훗카이도","2015-05-08","1,296","불검출","불검출","적합"
"65","과자(비스킷)","니가타현","2015-04-21","235.2","불검출","불검출","적합"
"66","과자(스낵과자)","아이치현","2015-05-07","211.68","불검출","불검출","적합"
"67","과자(스낵과자)","아이치현","2015-04-28","234","불검출","불검출","적합"
"68","국수","가가와현","2015-03-31","782","불검출","불검출","적합"
"69","혼합제제","시즈오카현","2015-04-10","100","불검출","불검출","적합"
"70","소스류","나가사키현","2015-04-18","1,142.64","불검출","불검출","적합"
"71","기타주류","후쿠오카현","2015-04-09","54","불검출","불검출","적합"
