"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","114","","1,067,189","","",""
"1","캔디류(젤리)","니가타현","2015-04-17","300","불검출","불검출","적합"
"2","캔디류(젤리)","니가타현","2015-04-16","300","불검출","불검출","적합"
"3","캔디류(젤리)","니가타현","2015-04-15","300","불검출","불검출","적합"
"4","과자(스낵과자)","시가현","2015-05-08","696","불검출","불검출","적합"
"5","볶은커피","오사카부","2015-04-21","1,900.8","불검출","불검출","적합"
"6","드레싱","사가현","2015-04-27","9,216","불검출","불검출","적합"
"7","복합조미식품","야마구치현","2015-04-22","3,000","불검출","불검출","적합"
"8","소스류","야마구치현","2015-05-11","203.4","불검출","불검출","적합"
"9","소스류","아이치현","2015-04-21","2,130","불검출","불검출","적합"
"10","소스류","아이치현","2015-04-23","951.4","불검출","불검출","적합"
"11","소스류","아이치현","2015-04-21","426","불검출","불검출","적합"
"12","소스류","효고현","2015-04-03","355.5","불검출","불검출","적합"
