"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","69","","565,967","","",""
"1","청국장","구마모토현","2016-08-08","180","불검출","불검출","적합"
"2","청주","니가타현","2016-07-26","4,752","불검출","불검출","적합"
"3","고형차","후쿠오카현","2016-08-10","100","불검출","불검출","적합"
"4","빵류(그외 빵류)","훗카이도","2016-08-11","100","불검출","불검출","적합"
"5","장류절임","미야자키현","2016-06-13","22","불검출","불검출","적합"
"6","맥주","니가타현","2016-05-11","960","불검출","불검출","적합"
"7","캔디류(양갱)","지바현","2016-07-05","42","불검출","불검출","적합"
"8","액상커피","군마현","2016-06-25","600","불검출","불검출","적합"
"9","효모추출물제품","오이타현","2016-07-01","3","불검출","불검출","적합"
"10","식염절임","미야자키현","2016-06-10","22","불검출","불검출","적합"
"11","과자(스낵과자)","이바라키현","2016-08-10","1,318","불검출","불검출","적합"
"12","과자(스낵과자)","이바라키현","2016-08-09","2,700","불검출","불검출","적합"
"13","볶은커피","오사카부","","679","불검출","불검출","적합"
