"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","오이타현","2018-05-28","50","불검출","불검출","적합"
"22","냉동상어(청상아리)","인도양","2018-05-28","3,269","불검출","불검출","적합"
"23","냉동기름치","대서양","2018-05-28","3,773","불검출","불검출","적합"
"24","냉장병어","에히메현","2018-05-28","107","불검출","불검출","적합"
"25","활가리비","홋카이도","2018-05-28","6,984","불검출","불검출","적합"
"26","활가리비","홋카이도","2018-05-28","6,928","불검출","불검출","적합"
"27","냉장명태","홋카이도","2018-05-28","1,300","불검출","불검출","적합"
"28","활가리비","홋카이도","2018-05-28","6,420","불검출","불검출","적합"
"29","냉장대구","홋카이도","2018-05-28","650","불검출","불검출","적합"
"30","냉장명태","홋카이도","2018-05-28","1,300","불검출","불검출","적합"
"합계","","-","-","80,135","-","-","-"
