"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","159","","414,057","","",""
"1","카레","나라현","2016-09-13","400","불검출","불검출","적합"
"2","카레","도치기현","2016-08-08","888","불검출","불검출","적합"
"3","혼합제제","오카야마현","2016-07-11","300","불검출","불검출","적합"
"4","초콜릿가공품","훗카이도","2016-10-14","75","불검출","불검출","적합"
"5","과자(스낵과자)","히로시마현","2016-10-05","32","불검출","불검출","적합"
"6","떡류","니가타현","2016-03-19","120","불검출","불검출","적합"
"7","청주","나라현","2016-10-03","324","불검출","불검출","적합"
"8","침출차","시즈오카현","2016-09-28","250","불검출","불검출","적합"
"9","과자(비스킷)","오사카부","2016-09-17","70","불검출","불검출","적합"
"10","청주","히로시마현","2016-08-04","108","불검출","불검출","적합"
"11","기타주류","효고현","2016-09-12","45,360","불검출","불검출","적합"
"12","소스류","교토부","2016-10-08","2,358","불검출","불검출","적합"
