"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","히로시마현","2016-10-07","660","불검출","불검출","적합"
"14","떡류","니가타현","2016-08-05","513","불검출","불검출","적합"
"15","국수","아키타현","2016-09-10","240","불검출","불검출","적합"
"16","떡류","니가타현","2016-08-03","627","불검출","불검출","적합"
"17","맥주","ETC","2016-09-20","81,307","불검출","불검출","적합"
"18","떡류","니가타현","2016-08-04","456","불검출","불검출","적합"
"19","초콜릿","사이타마현","2016-10-03","125","불검출","불검출","적합"
"20","두류가공품","오사카부","2016-07-02","5,070","불검출","불검출","적합"
"21","소스류","히로시마현","2016-10-07","645","불검출","불검출","적합"
"22","소스류","히로시마현","2016-10-05","660","불검출","불검출","적합"
"23","기타코코아가공품","이바라키현","2016-08-24","64","불검출","불검출","적합"
"24","조미건어포류","에히메현","2016-10-20","300","불검출","불검출","적합"
"25","캔디류(사탕)","아이치현","2016-10-19","1,536","불검출","불검출","적합"
"26","칼슘","이와테현","2016-09-09","15","불검출","불검출","적합"
"27","캔디류(사탕)","도야마현","2016-08-20","139","불검출","불검출","적합"
"28","소스류","히로시마현","2016-09-15","787","불검출","불검출","적합"
"29","맥주","아이치현","2016-08-11","718","불검출","불검출","적합"
"30","글루타미나아제","아이치현","2016-10-18","101","불검출","불검출","적합"
"31","소스류","히로시마현","2016-09-13","792","불검출","불검출","적합"
"32","초콜릿가공품","스위스","2016-09-16","155","불검출","불검출","적합"
"33","소스류","히로시마현","2016-09-08","708","불검출","불검출","적합"
"34","조미건어포류","훗카이도","2016-10-17","180","불검출","불검출","적합"
"35","소스류","히로시마현","2016-09-07","648","불검출","불검출","적합"
"36","로얄젤리제품","기후현","2016-08-03","5","불검출","불검출","적합"
"37","미소섬유상셀룰로오스","효고현","2016-09-15","1,000","불검출","불검출","적합"
"38","수산물가공품","후쿠시마현","2016-10-15","600","불검출","불검출","적합"
"39","혼합제제","도쿄도","2016-10-11","150","불검출","불검출","적합"
"40","자당지방산에스테르","시가현","2016-10-17","5,420","불검출","불검출","적합"
"41","떡류","니가타현","2016-08-03","627","불검출","불검출","적합"
"42","자당지방산에스테르","시가현","2016-09-14","500","불검출","불검출","적합"
"43","초콜릿","사이타마현","2016-10-04","125","불검출","불검출","적합"
"44","혼합제제","오사카부","2016-10-18","90","불검출","불검출","적합"
"45","소스류","히로시마현","2016-10-07","645","불검출","불검출","적합"
"46","소스류","히로시마현","2016-09-12","2,520","불검출","불검출","적합"
