"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"99","시클로덱스트린
시럽","시즈오카현","2014-10-11","8,000","불검출","불검출","적합"
"100","초콜릿가공품","이바라키현","2014-09-05","432","불검출","불검출","적합"
"101","준초콜릿","이바라키현","2014-09-26","480","불검출","불검출","적합"
"102","초콜릿가공품","이바라키현","2014-09-01","324","불검출","불검출","적합"
"103","캔디류(젤리)","아이치현","2014-10-10","345","불검출","불검출","적합"
"104","과자(스낵과자)","사이타마현","2014-09-09","300","불검출","불검출","적합"
"105","과자(쿠키)","도쿠시마현","2014-10-10","1,834.38","불검출","불검출","적합"
"106","과자(쿠키)","도쿠시마현","2014-10-14","692.04","불검출","불검출","적합"
"107","과자(쿠키)","도쿠시마현","2014-09-25","698.36","불검출","불검출","적합"
"108","과자(쿠키)","도쿠시마현","2014-09-29","698.36","불검출","불검출","적합"
"109","혼합제제","가나가와현","2014-10-06","30","불검출","불검출","적합"
