"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"99","과.채가공품","시가현","2014-09-09","200","불검출","불검출","적합"
"100","수산물가공품","후쿠시마현","2014-10-07","720","불검출","불검출","적합"
"101","혼합제제","시가현","2014-10-22","40","불검출","불검출","적합"
"102","수산물가공품","후쿠시마현","2014-10-14","360","불검출","불검출","적합"
"103","수산물가공품","후쿠시마현","2014-10-10","1,800","불검출","불검출","적합"
"104","수산물가공품","미에현","2014-10-17","1,800","불검출","불검출","적합"
"105","장류절임","훗카이도","2013-10-30","480","불검출","불검출","적합"
"106","청주","야마가타현","2014-09-25","38.88","불검출","불검출","적합"
"107","청주","야마가타현","2014-09-25","21.6","불검출","불검출","적합"
"108","복합조미식품","사이타마현","2014-10-01","2,700","불검출","불검출","적합"
"109","향미유","사이타마현","2014-10-02","810","불검출","불검출","적합"
"110","볶은커피","지바현","2014-10-02","152","불검출","불검출","적합"
"111","소스류","나가사키현","2014-10-10","4,382.56","불검출","불검출","적합"
"112","소스류","나가사키현","2014-10-11","4,920","불검출","불검출","적합"
"113","식초절임","나가노현","2014-10-20","720","불검출","불검출","적합"
"114","과자(스낵과자)","이바라키현","2014-10-17","2,444.4","불검출","불검출","적합"
"115","과자(스낵과자)","이바라키현","2014-10-15","2,471.4","불검출","불검출","적합"
"116","과자(스낵과자)","이바라키현","2014-10-16","2,471.4","불검출","불검출","적합"
"117","기타건포류","히로시마현","2014-10-22","120","불검출","불검출","적합"
"118","볶은커피","지바현","2014-09-24","104","불검출","불검출","적합"
"119","볶은커피","지바현","2014-09-25","104","불검출","불검출","적합"
"120","볶은커피","지바현","2014-09-29","200","불검출","불검출","적합"
"121","기타가공품","이바라키현","2014-10-08","12,600","불검출","불검출","적합"
"122","피틴산","와카야마현","2014-10-16","100","불검출","불검출","적합"
"123","혼합제제","시즈오카현","2014-09-10","59","불검출","불검출","적합"
"124","소스류","지바현","2014-10-17","3,240","불검출","불검출","적합"
"125","복합조미식품","효고현","2014-06-20","768","불검출","불검출","적합"
"126","과자(스낵과자)","아이치현","2014-10-22","1,242","불검출","불검출","적합"
