"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-10-19","2,600","적합","적합","적합"
"2","냉장명태","홋카이도","2018-10-19","1,300","적합","적합","적합"
"3","활가리비","홋카이도","2018-10-19","7,388","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-10-19","9,768","적합","적합","적합"
"5","냉장홍어","홋카이도","2018-10-19","1,395","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-10-19","4,100","적합","적합","적합"
"7","냉장명태","홋카이도","2018-10-19","2,600","적합","적합","적합"
"8","냉동개아지살(가리비)","홋카이도","2018-10-19","100","적합","적합","적합"
"9","냉동전갱이(F,포장횟감)","돗토리현","2018-10-19","89","적합","적합","적합"
"10","활우렁쉥이","홋카이도","2018-10-19","9,494","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-10-19","14,435","적합","적합","적합"
"12","냉장명태","홋카이도","2018-10-19","6,006","적합","적합","적합"
"13","냉동갈치","와카야마현","2018-10-19","4,360","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-10-19","1,301","적합","적합","적합"
"15","활가리비","홋카이도","2018-10-19","7,452","적합","적합","적합"
"16","활전갱이(흑점줄전갱이)","에히메현","2018-10-19","1,003","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-10-19","8,326","적합","적합","적합"
"18","냉장명태","홋카이도","2018-10-19","1,300","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-10-19","8,412","적합","적합","적합"
"20","냉장명태","홋카이도","2018-10-19","2,600","적합","적합","적합"
