"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-10-18","14,426","적합","적합","적합"
"2","냉동새치(돛새치)","인도양","2018-10-18","1,992","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-10-18","4,770","적합","적합","적합"
"4","활우렁쉥이","홋카이도","2018-10-18","3,895","적합","적합","적합"
"5","냉동새치(돛새치)","대서양","2018-10-18","535","적합","적합","적합"
"6","활가리비","홋카이도","2018-10-18","4,190","적합","적합","적합"
"7","냉장홍어","야마구치현","2018-10-18","241","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-10-18","10,983","적합","적합","적합"
"9","냉장돔(황돔)","후쿠오카현","2018-10-18","121","적합","적합","적합"
"10","활방어","에히메현","2018-10-18","8,009","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-10-18","9,404","적합","적합","적합"
"12","활우렁쉥이","홋카이도","2018-10-18","8,430","적합","적합","적합"
"13","냉동새치(돛새치)","태평양","2018-10-18","1,081","적합","적합","적합"
"14","냉장돔(황돔)","야마구치현","2018-10-18","195","적합","적합","적합"
"15","냉장돔(황돔)","나가사키현","2018-10-18","584","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-10-18","7,339","적합","적합","적합"
"합계","","-","-","76,195","-","-","-"
