"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","74","","313,721","","",""
"1","과자(웨이퍼)","오사카부","2015-03-26","418","불검출","불검출","적합"
"2","국수","구마모토현","2015-03-17","306","불검출","불검출","적합"
"3","수산물가공품","훗카이도","2015-04-16","450","불검출","불검출","적합"
"4","기타가공품","훗카이도","2014-09-27","384","불검출","불검출","적합"
"5","조미건어포류","야마나시현","2015-03-31","10.9","불검출","불검출","적합"
"6","조미건어포류","야마나시현","2015-04-01","12.6","불검출","불검출","적합"
"7","땅콩또는견과류가
공품","오사카부","2014-09-02","100","불검출","불검출","적합"
"8","과자(스낵과자)","아이치현","2015-03-23","49.5","불검출","불검출","적합"
"9","과.채가공품","훗카이도","2015-03-26","10.5","불검출","불검출","적합"
"10","캔디류(사탕)","도쿄도","2015-04-15","27","불검출","불검출","적합"
