"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"64","소스류","지바현","2014-11-26","1,404","불검출","불검출","적합"
"65","과자(스낵과자)","가고시마현","2015-04-21","418","불검출","불검출","적합"
"66","과자(스낵과자)","니가타현","2015-04-15","561","불검출","불검출","적합"
"67","혼합제제","효고현","2015-04-22","150","불검출","불검출","적합"
"68","기타천연착향료","효고현","2015-04-22","150","불검출","불검출","적합"
"69","초콜릿가공품","효고현","2015-02-06","583.2","불검출","불검출","적합"
"70","장류절임","나가노현","2015-04-14","656","불검출","불검출","적합"
"71","소스류","아이치현","2015-03-31","752.6","불검출","불검출","적합"
"72","옥테닐호박산나트
륨전분","효고현","2015-04-13","1,000","불검출","불검출","적합"
"73","혼합제제","오사카부","2015-04-16","300","불검출","불검출","적합"
"74","기타전분","나라현","2015-03-11","3,000","불검출","불검출","적합"
