"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","112","","305,201","","",""
"1","금박","이시카와현","2015-04-10","0.6","불검출","불검출","적합"
"2","고형차","교토부","2015-04-03","38.5","불검출","불검출","적합"
"3","기타천연착향료","효고현","2015-04-22","17","불검출","불검출","적합"
"4","혼합제제","효고현","2015-04-22","17","불검출","불검출","적합"
"5","혼합제제","효고현","2015-04-17","17","불검출","불검출","적합"
"6","혼합제제","효고현","2015-04-20","17","불검출","불검출","적합"
"7","혼합제제","효고현","2015-04-22","17","불검출","불검출","적합"
"8","칼슘","이와테현","2015-04-01","30","불검출","불검출","적합"
"9","청주","효고현","2015-02-19","64.8","불검출","불검출","적합"
"10","청주","효고현","2015-03-02","194.4","불검출","불검출","적합"
"11","리큐르","효고현","2015-02-17","432","불검출","불검출","적합"
"12","청주","구마모토현","2015-03-13","38.4","불검출","불검출","적합"
