"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","히로시마현","2015-04-14","144","불검출","불검출","적합"
"14","소스류","히로시마현","2015-03-26","396","불검출","불검출","적합"
"15","소스류","히로시마현","2015-03-18","252","불검출","불검출","적합"
"16","소스류","히로시마현","2015-04-06","1,656","불검출","불검출","적합"
"17","소스류","히로시마현","2015-04-07","720","불검출","불검출","적합"
"18","소스류","에히메현","2014-10-23","1,000","불검출","불검출","적합"
"19","카레","아오모리현","2015-04-03","170","불검출","불검출","적합"
"20","곡류가공품","시즈오카현","2015-02-24","500","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2015-03-24","2,000","불검출","불검출","적합"
"22","즉석조리식품","니가타현","2015-02-27","585","불검출","불검출","적합"
"23","즉석조리식품","야마가타현","2015-01-19","27","불검출","불검출","적합"
"24","즉석조리식품","야마가타현","2015-02-20","30.6","불검출","불검출","적합"
"25","식용유지가공품","가나가와현","2015-01-09","30","불검출","불검출","적합"
"26","카레","야마가타현","2015-02-10","43.2","불검출","불검출","적합"
"27","청주","교토부","2015-03-01","432","불검출","불검출","적합"
"28","소스류","에히메현","2015-04-17","600","불검출","불검출","적합"
"29","곡류가공품","에히메현","2015-04-20","1,600","불검출","불검출","적합"
"30","소스류","에히메현","2015-04-03","950.4","불검출","불검출","적합"
"31","드레싱","지바현","2015-03-19","1,069.2","불검출","불검출","적합"
"32","소스류","에히메현","2015-04-20","1,440","불검출","불검출","적합"
"33","즉석조리식품","야마나시현","2015-04-08","46.34","불검출","불검출","적합"
"34","식염절임","효고현","2015-02-25","20.16","불검출","불검출","적합"
"35","소스류","에히메현","2015-03-06","360","불검출","불검출","적합"
"36","양조간장","지바현","2015-04-07","4,140","불검출","불검출","적합"
"37","소스류","훗카이도","2015-04-04","120","불검출","불검출","적합"
"38","소스류","훗카이도","2015-04-01","180","불검출","불검출","적합"
"39","소스류","훗카이도","2015-04-10","108","불검출","불검출","적합"
"40","소스류","훗카이도","2015-02-22","3,200","불검출","불검출","적합"
"41","유탕면류","기후현","2015-02-24","16.2","불검출","불검출","적합"
"42","소스류","미에현","2014-12-26","122.1","불검출","불검출","적합"
