"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","94","","126,068","","",""
"1","캔디류(캐러멜)","미에현","2015-04-20","260","불검출","불검출","적합"
"2","청주","구마모토현","2015-03-23","540","불검출","불검출","적합"
"3","카레","나가노현","2015-04-10","1,200","불검출","불검출","적합"
"4","카레","나라현","2015-03-17","400","불검출","불검출","적합"
"5","카레","나라현","2015-02-03","1,200","불검출","불검출","적합"
"6","카레","나가노현","2015-03-23","1,000","불검출","불검출","적합"
"7","건어포류","에히메현","2015-03-27","540","불검출","불검출","적합"
"8","카레","나가노현","2015-03-24","1,000","불검출","불검출","적합"
"9","카레","나가노현","2015-02-24","1,400","불검출","불검출","적합"
"10","소스류","군마현","2015-03-20","1,350","불검출","불검출","적합"
