"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-07-09","7,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-07-09","6,981","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-07-09","6,918","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-07-09","12,928","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-07-09","6,966","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-07-09","6,528","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-07-09","7,000","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-07-09","6,925","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-07-09","6,974","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-07-09","6,980","불검출","불검출","적합"
"11","냉동전갱이(F,포장횟감)","에히메현","2018-07-09","700","불검출","불검출","적합"
"합계","","-","-","75,900","-","-","-"
