"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","39","","139,912","","",""
"1","과자(스낵과자)","사이타마현","2016-02-16","1,256","불검출","불검출","적합"
"2","기타장류","후쿠오카현","2016-07-05","340","불검출","불검출","적합"
"3","혼합제제","오카야마현","2016-07-28","45","불검출","불검출","적합"
"4","과.채가공품","후쿠오카현","2016-06-18","600","불검출","불검출","적합"
"5","수산화마그네슘","도쿠시마현","2016-07-04","510","불검출","불검출","적합"
"6","빵류(파이)","훗카이도","2016-07-13","6,387","불검출","불검출","적합"
"7","소스류","도치기현","2016-04-15","4","불검출","불검출","적합"
"8","복합조미식품","후쿠오카현","2016-06-13","173","불검출","불검출","적합"
"9","소스류","히로시마현","2016-07-21","1,380","불검출","불검출","적합"
"10","드레싱","사가현","2016-06-01","423","불검출","불검출","적합"
"11","소스류","후쿠오카현","2016-07-01","200","불검출","불검출","적합"
