"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","101","","210,681","","",""
"1","과자(크래커)","오사카부","2016-07-22","2,150","불검출","불검출","적합"
"2","기타장류","효고현","2016-07-12","540","불검출","불검출","적합"
"3","향신료조제품(고추
냉이가공품)","아이치현","2016-07-07","500","불검출","불검출","적합"
"4","카레","나라현","2016-06-20","600","불검출","불검출","적합"
"5","드레싱","오사카부","2016-07-04","360","불검출","불검출","적합"
"6","청주","히로시마현","2016-07-01","130","불검출","불검출","적합"
"7","볶은커피","효고현","2016-07-11","29,400","불검출","불검출","적합"
"8","갈락토올리고당","훗카이도","2015-04-08","1,000","불검출","불검출","적합"
"9","비타민","기후현","2016-07-11","11","불검출","불검출","적합"
"10","혼합제제","도쿄도","2016-07-27","100","불검출","불검출","적합"
"11","클로렐라 제품","기후현","2016-07-11","19","불검출","불검출","적합"
"12","드레싱","사가현","2016-05-08","1,224","불검출","불검출","적합"
