"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 126건","","","","482,480","","",""
"1","소스류","히로시마현","2017-03-02","720","불검출","불검출","적합"
"2","소스류","히로시마현","2017-02-15","180","불검출","불검출","적합"
"3","소스류","히로시마현","2017-03-16","660","불검출","불검출","적합"
"4","소스류","히로시마현","2017-03-10","207","불검출","불검출","적합"
"5","소스류","히로시마현","2017-03-01","3,960","불검출","불검출","적합"
"6","소스류","히로시마현","2017-03-10","1,466","불검출","불검출","적합"
"7","소스류","히로시마현","2017-02-20","3,780","불검출","불검출","적합"
"8","소스류","히로시마현","2017-02-15","656","불검출","불검출","적합"
"9","국수","니가타현","2017-03-16","344","불검출","불검출","적합"
"10","곡류가공품","시즈오카현","2017-02-02","1,000","불검출","불검출","적합"
"11","초콜릿가공품","시즈오카현","(2017-09-03)","207","불검출","불검출","적합"
