"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"66","양조간장","지바현","2014-10-06","318.6","불검출","불검출","적합"
"67","청주","교토부","2014-11-05","540","불검출","불검출","적합"
"68","과자(스낵과자)","시가현","2015-02-18","1,183.2","불검출","불검출","적합"
"69","청주","교토부","2015-01-13","432","불검출","불검출","적합"
"70","청주","교토부","2015-01-09","360","불검출","불검출","적합"
"71","청주","효고현","2014-12-10","76.8","불검출","불검출","적합"
"72","청주","교토부","2014-12-02","108","불검출","불검출","적합"
"73","맥주","구마모토현","2015-02-21","15,872","불검출","불검출","적합"
"74","혼합제제","가나가와현","2015-02-09","30","불검출","불검출","적합"
"75","카페인","지바현","2015-02-03","100","불검출","불검출","적합"
"76","혼합제제","효고현","2015-02-18","90","불검출","불검출","적합"
"77","청주","교토부","2015-02-13","3,110.4","불검출","불검출","적합"
"78","청주","아이치현","2015-02-03","1,720","불검출","불검출","적합"
"79","혼합제제","효고현","2015-01-26","15","불검출","불검출","적합"
"80","기타천연착향
료","효고현","2015-02-20","90","불검출","불검출","적합"
"81","고형차","시즈오카현","2015-02-25","8,004","불검출","불검출","적합"
"82","혼합제제","사이타마현","2015-03-02","99","불검출","불검출","적합"
"83","기타천연착향
료","사이타마현","2015-02-26","210","불검출","불검출","적합"
"84","혼합제제","사이타마현","2015-02-26","56","불검출","불검출","적합"
"85","당류가공품","교토부","2015-02-19","162","불검출","불검출","적합"
"86","당류가공품","교토부","2015-02-18","140.4","불검출","불검출","적합"
"87","당류가공품","교토부","2015-02-19","216","불검출","불검출","적합"
"88","당류가공품","교토부","2015-02-19","153.9","불검출","불검출","적합"
"89","당류가공품","교토부","2015-02-19","118.8","불검출","불검출","적합"
"90","당류가공품","교토부","2015-02-19","221.4","불검출","불검출","적합"
