"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","커피/건조","쿠바","2014-04-16","180","불검출","불검출","적합"
"43","커피/건조","케냐","2014-06-05","60","불검출","불검출","적합"
"44","커피/건조","에티오피아","2014-09-09","300","불검출","불검출","적합"
"45","커피/건조","예멘","2014-05-29","20","불검출","불검출","적합"
"46","커피/건조","과테말라","2013-07-02","138","불검출","불검출","적합"
"47","맥주","오이타현","2015-02-06","99,360","불검출","불검출","적합"
"48","캔디류(사탕)","아이치현","2015-03-02","972","불검출","불검출","적합"
"49","캔디류(젤리)","아이치현","2015-02-16","230.52","불검출","불검출","적합"
"50","과자(쿠키)","도쿠시마현","2015-02-25","1,050","불검출","불검출","적합"
"51","과자(쿠키)","도쿠시마현","2015-02-25","525","불검출","불검출","적합"
"52","혼합제제","군마현","2015-02-25","240","불검출","불검출","적합"
"53","캔디류(캐러멜)","도치기현","2015-02-12","111.6","불검출","불검출","적합"
"54","캔디류(캐러멜)","도치기현","2015-01-29","119.23","불검출","불검출","적합"
"55","백설탕","구마모토현","2015-03-03","40","불검출","불검출","적합"
"56","백설탕","후쿠오카현","2014-11-18","800","불검출","불검출","적합"
"57","글리세린지방산
에스테르","효고현","2015-02-04","135","불검출","불검출","적합"
"58","카레","니가타현","2015-02-19","1,296","불검출","불검출","적합"
"59","카레","니가타현","2015-02-13","1,152","불검출","불검출","적합"
"60","카레","니가타현","2015-02-13","2,160","불검출","불검출","적합"
"61","글리세린지방산에
스테르","효고현","2014-11-14","75","불검출","불검출","적합"
"62","카레","시즈오카현","2015-01-19","345","불검출","불검출","적합"
"63","카레","시즈오카현","2015-01-19","207","불검출","불검출","적합"
"64","카레","시즈오카현","2015-01-19","414","불검출","불검출","적합"
"65","향신료조제품
(고추냉이가공품)","사이타마현","2015-01-14","129","불검출","불검출","적합"
"66","소스류","히로시마현","2015-01-08","504","불검출","불검출","적합"
"67","소스류","히로시마현","2015-02-06","1,836","불검출","불검출","적합"
