"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","기타천연착향
료","오사카부","2015-01-26","900","불검출","불검출","적합"
"13","혼합제제","오사카부","2015-01-20","75","불검출","불검출","적합"
"14","소스류","후쿠오카현","2015-02-18","648","불검출","불검출","적합"
"15","건어포류","오사카부","2015-02-12","600","불검출","불검출","적합"
"16","건어포류","오사카부","2015-02-12","800","불검출","불검출","적합"
"17","건어포류","오사카부","2015-01-17","400","불검출","불검출","적합"
"18","건어포류","시즈오카현","2015-01-21","960","불검출","불검출","적합"
"19","곡류가공품","도야마현","2015-02-18","50","불검출","불검출","적합"
"20","조미된장","아이치현","2015-02-24","11,000","불검출","불검출","적합"
"21","소스류","후쿠오카현","2015-02-25","3,510","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2015-02-24","408","불검출","불검출","적합"
"23","L-멘톨","시즈오카현","2014-10-31","500","불검출","불검출","적합"
"24","혼합제제","가나가와현","2015-02-19","5","불검출","불검출","적합"
"25","혼합제제","가나가와현","2015-02-19","2,000","불검출","불검출","적합"
"26","소스류","효고현","2015-01-23","120","불검출","불검출","적합"
"27","소스류","효고현","2014-12-26","120","불검출","불검출","적합"
"28","액상차","시가현","2015-01-26","7,200","불검출","불검출","적합"
"29","밀크초콜릿","가나가와현","2015-01-17","518.4","불검출","불검출","적합"
"30","과자(비스킷)","이바라키현","2015-02-02","127.5","불검출","불검출","적합"
"31","당류가공품","교토부","2015-02-18","54","불검출","불검출","적합"
"32","당류가공품","교토부","2015-02-19","52.2","불검출","불검출","적합"
"33","맥주","오이타현","2015-02-03","49,266","불검출","불검출","적합"
"34","당류가공품","교토부","2015-02-20","51.3","불검출","불검출","적합"
"35","스피루리나
제품","야마나시현","2015-02-24","607.68","불검출","불검출","적합"
"36","금박","이시카와현","2015-03-02","0.18","불검출","불검출","적합"
"37","혼합제제","효고현","2015-02-20","10","불검출","불검출","적합"
"38","자당지방산에
스테르","미에현","2015-01-19","3,600","불검출","불검출","적합"
"39","자당지방산에","미에현","2015-02-06","2,880","불검출","불검출","적합"
