"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","74","","379,614","","",""
"1","국수","구마모토현","2015-10-09","627.5","불검출","불검출","적합"
"2","국수","구마모토현","2015-10-09","650.2","불검출","불검출","적합"
"3","냉면","구마모토현","2015-10-03","756","불검출","불검출","적합"
"4","과자(크래커)","오사카부","2015-10-31","1,008","불검출","불검출","적합"
"5","청주","효고현","2015-10-16","216","불검출","불검출","적합"
"6","청주","효고현","2015-09-07","86.4","불검출","불검출","적합"
"7","소스류","지바현","2015-10-02","1,500","불검출","불검출","적합"
"8","복합조미식품","오사카부","2015-04-06","30","불검출","불검출","적합"
"9","기타주류","히로시마현","2015-10-20","40,773.6","불검출","불검출","적합"
"10","기타주류","히로시마현","2015-10-19","40,765.2","불검출","불검출","적합"
"11","드레싱","사가현","2015-09-12","11,700","불검출","불검출","적합"
"12","기타장류","효고현","2015-10-05","540","불검출","불검출","적합"
"13","카레","나라현","2015-10-02","1,000","불검출","불검출","적합"
