"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","118","","468,875","","",""
"1","5'-이노신산이나트
륨","가나가와현","2013-09-13","1,800","불검출","불검출","적합"
"2","수산물가공품","훗카이도","2015-02-17","200","불검출","불검출","적합"
"3","기타가공품","도쿄도","2014-11-02","13.23","불검출","불검출","적합"
"4","기타가공품","도쿄도","2015-03-02","7.15","불검출","불검출","적합"
"5","곡류가공품","효고현","2015-02-27","104","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2015-02-16","360","불검출","불검출","적합"
"7","과자(스낵과자)","아이치현","2015-02-19","81.5","불검출","불검출","적합"
"8","과자(웨이퍼)","오사카부","2014-08-02","330.6","불검출","불검출","적합"
"9","과자(스낵과자)","야마나시현","2015-02-24","86.4","불검출","불검출","적합"
"10","빵류(그외 빵류)","아이치현","2015-02-19","89","불검출","불검출","적합"
"11","빵류(그외 빵류)","아이치현","2015-02-19","121","불검출","불검출","적합"
