"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-01-09","2,000","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2018-01-09","8,271","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2018-01-09","6,895","불검출","불검출","적합"
"4","냉장갈치","가나가와현","2018-01-09","16,416","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-01-09","3,605","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2018-01-09","8,947","불검출","불검출","적합"
"7","냉장갈치","후쿠오카현","2018-01-09","399","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-01-09","4,098","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2018-01-09","8,952","불검출","불검출","적합"
"10","냉장갈치","가나가와현","2018-01-09","16,800","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-01-09","6,480","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2018-01-09","8,905","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2018-01-09","100","불검출","불검출","적합"
"14","냉장갈치","야마구치현","2018-01-09","55","불검출","불검출","적합"
"15","냉장홍어","야마구치현","2018-01-09","50","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-01-09","2,000","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2018-01-09","2,150","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2018-01-09","8,656","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2018-01-09","8,938","불검출","불검출","적합"
"20","냉장가오리","야마구치현","2018-01-09","650","불검출","불검출","적합"
