"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-01-10","8,376","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2018-01-10","8,280","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2018-01-10","8,974","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2018-01-10","8,901","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2018-01-10","8,896","불검출","불검출","적합"
"6","활방어","에히메현","2018-01-10","10,541","불검출","불검출","적합"
"7","활방어","에히메현","2018-01-10","4,827","불검출","불검출","적합"
"8","냉장가오리","야마구치현","2018-01-10","1,032","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-01-10","6,500","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2018-01-10","8,267","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-01-10","7,000","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2018-01-10","8,273","불검출","불검출","적합"
"13","냉동홍어","홋카이도","2018-01-10","20,833","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2018-01-10","8,440","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2018-01-10","8,500","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2018-01-10","9,516","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-01-10","4,150","불검출","불검출","적합"
"18","활꼬막","후쿠오카현","2018-01-10","1,420","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-01-10","6,500","불검출","불검출","적합"
"20","활가리비","홋카이도","2018-01-10","7,000","불검출","불검출","적합"
