"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","183","","55,323","","",""
"1","기타식용유지","지바현","2015-06-16","624","불검출","불검출","적합"
"2","소스류","이바라키현","2015-10-21","150","불검출","불검출","적합"
"3","과자(비스킷)","훗카이도","2016-02-01
(유통기한)","8.4","불검출","불검출","적합"
"4","빵류(그외 빵류)","훗카이도","2016-01-03
(유통기한)","3.4","불검출","불검출","적합"
"5","과자(비스킷)","훗카이도","2016-01-23
(유통기한)","8.4","불검출","불검출","적합"
"6","과자(비스킷)","훗카이도","2016-01-24
(유통기한)","8.4","불검출","불검출","적합"
"7","볶은커피","효고현","2015-11-14","16,224","불검출","불검출","적합"
"8","소스류","가나가와현","2015-11-25","84","불검출","불검출","적합"
"9","소스류","가나가와현","2015-11-24","2,361.65","불검출","불검출","적합"
"10","즉석조리식품","니가타현","2015-10-29","585","불검출","불검출","적합"
"11","소스류","지바현","2015-10-30","552","불검출","불검출","적합"
"12","침출차","오사카부","2015-10-26","18","불검출","불검출","적합"
