"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-09-11","7,055","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-09-11","1,300","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-09-11","411","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-09-11","2,498","불검출","불검출","적합"
"5","냉동다랑어(황다랑어,목살)","태평양","2017-09-11","140","불검출","불검출","적합"
"6","냉장돔(황돔)","후쿠오카현","2017-09-11","149","불검출","불검출","적합"
"7","냉장갈치","오이타현","2017-09-11","520","불검출","불검출","적합"
"8","냉동다랑어(황다랑어,목살)","대서양","2017-09-11","20","불검출","불검출","적합"
"9","냉동다랑어(황다랑어,목살)","인도양","2017-09-11","10","불검출","불검출","적합"
"10","냉장돔(참돔)","후쿠오카현","2017-09-11","245","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2017-09-11","110","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-09-11","772","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-09-11","9,095","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-09-11","1,300","불검출","불검출","적합"
"15","냉장갈치","오이타현","2017-09-11","500","불검출","불검출","적합"
"16","냉장준치","야마구치현","2017-09-11","152","불검출","불검출","적합"
"17","냉장돔(황돔)","야마구치현","2017-09-11","370","불검출","불검출","적합"
"18","냉장돔(참돔)","야마구치현","2017-09-11","545","불검출","불검출","적합"
"19","냉장돔(참돔)","나가사키현","2017-09-11","496","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-09-11","3,250","불검출","불검출","적합"
