"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","갈락토올리고당","시즈오카현","2015-07-22","1,500","불검출","불검출","적합"
"44","기타가공품","에히메현","2015-07-24","6.7","불검출","불검출","적합"
"45","기타엿","시즈오카현","2015-07-21","1,000","불검출","불검출","적합"
"46","과자(스낵과자)","사이타마현","2015-02-09","880","불검출","불검출","적합"
"47","준초콜릿","가나가와현","2015-05-07","67.2","불검출","불검출","적합"
"48","캔디류(사탕)","도야마현","2015-07-21","174","불검출","불검출","적합"
"49","곡류가공품","아이치현","2015-07-01","720","불검출","불검출","적합"
"50","소스류","구마모토현","2015-07-17","288","불검출","불검출","적합"
"51","코코아분말","가나가와현","2015-07-09","26.4","불검출","불검출","적합"
"52","가공두부","나가노현","2015-07-16","5,264","불검출","불검출","적합"
"53","액상차","시가현","2015-07-24","10,920","불검출","불검출","적합"
"54","액상차","시가현","2015-07-21","2,400","불검출","불검출","적합"
"55","즉석조리식품","가가와현","2015-05-30","4,992","불검출","불검출","적합"
"56","국수","구마모토현","2015-07-16","248","불검출","불검출","적합"
"57","국수","구마모토현","2015-07-16","284","불검출","불검출","적합"
"58","국수","구마모토현","2015-07-16","333","불검출","불검출","적합"
"59","국수","구마모토현","2015-07-16","321","불검출","불검출","적합"
"60","과자(스낵과자)","니가타현","2015-07-08","86.2","불검출","불검출","적합"
"61","합성착향료","가나가와현","2015-07-28","2","불검출","불검출","적합"
"62","과자(스낵과자)","니가타현","2015-07-07","72","불검출","불검출","적합"
"63","혼합제제","시가현","2015-08-07","50","불검출","불검출","적합"
"64","인스턴트커피","효고현","2015-07-12","1,555.2","불검출","불검출","적합"
"65","맥주","후쿠오카현","2015-07-11","114,633.6","불검출","불검출","적합"
"66","맥주","후쿠오카현","2015-07-21","9,750","불검출","불검출","적합"
"67","혼합제제","오사카부","2015-08-11","120","불검출","불검출","적합"
"68","유탕면류","아이치현","2015-07-14","119.02","불검출","불검출","적합"
"69","국수","구마모토현","2015-06-30","275.2","불검출","불검출","적합"
"70","캔디류(사탕)","미에현","2015-08-03","256","불검출","불검출","적합"
"71","탄산음료","오사카부","2015-07-27","1,684.8","불검출","불검출","적합"
"72","과자(비스킷)","아이치현","2015-08-03","123.12","불검출","불검출","적합"
