"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"72","혼합제제","오카야마현","2015-08-05","15","불검출","불검출","적합"
"73","혼합제제","오카야마현","2015-06-05","30","불검출","불검출","적합"
"74","탄산수소암모늄","도야마현","2015-06-25","17,975","불검출","불검출","적합"
"75","종국","오사카부","2015-08-10","31.2","불검출","불검출","적합"
"76","소스류","에히메현","2015-08-17","3,080","불검출","불검출","적합"
"77","혼합제제","미에현","2015-08-10","150","불검출","불검출","적합"
"78","카르복시메틸셀룰
로오스나트륨","시마네현","2014-12-06","20","불검출","불검출","적합"
"79","향신료조제품","나가노현","2015-07-09","129","불검출","불검출","적합"
"80","천연향신료","오사카부","2015-06-04","60","불검출","불검출","적합"
"81","카레","니가타현","2015-07-09","1,152","불검출","불검출","적합"
"82","카레","니가타현","2015-07-09","1,152","불검출","불검출","적합"
"83","카레","니가타현","2015-07-09","432","불검출","불검출","적합"
"84","과자(스낵과자)","니가타현","2015-08-06","102","불검출","불검출","적합"
"85","소스류","시즈오카현","2015-07-14","150.3","불검출","불검출","적합"
"86","소스류","사이타마현","2015-05-07","330","불검출","불검출","적합"
"87","식염절임","야마가타현","2015-07-16","525","불검출","불검출","적합"
"88","가공유지","사이타마현","2015-04-13","38","불검출","불검출","적합"
"89","소스류","후쿠오카현","2015-08-08","810","불검출","불검출","적합"
"90","과자(스낵과자)","아이치현","2015-08-03","141.12","불검출","불검출","적합"
"91","혼합제제","사이타마현","2015-07-30","30","불검출","불검출","적합"
"92","혼합제제","효고현","2015-07-30","50","불검출","불검출","적합"
"93","소스류","에히메현","2015-08-17","4,248","불검출","불검출","적합"
"94","과자(스낵과자)","이바라키현","2015-07-30","1,080","불검출","불검출","적합"
"95","과자(스낵과자)","이바라키현","2015-07-27","1,080","불검출","불검출","적합"
"96","과자(스낵과자)","이바라키현","2015-07-29","1,353.6","불검출","불검출","적합"
"97","과자(스낵과자)","이바라키현","2015-07-28","1,411.2","불검출","불검출","적합"
"98","빵류(케이크)","돗토리현","2015-08-03","4,017.6","불검출","불검출","적합"
"99","빵류(케이크)","돗토리현","2015-08-01","4,464","불검출","불검출","적합"
"100","기타가공품","이바라키현","2015-07-24","27,000","불검출","불검출","적합"
"101","혼합제제","이바라키현","2015-07-24","80","불검출","불검출","적합"
