"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","107","","240,437","","",""
"1","장류절임","가고시마현","2015-01-16","890","불검출","불검출","적합"
"2","탄산음료","오사카부","2015-07-21","900","불검출","불검출","적합"
"3","트랜스글루타미나아제","가나가와현","2015-06-12","150","불검출","불검출","적합"
"4","트랜스글루타미나아제","가나가와현","2015-06-17","60","불검출","불검출","적합"
"5","트랜스글루타미나아제","가나가와현","2015-06-08","100","불검출","불검출","적합"
"6","캔디류(사탕)","아이치현","2015-08-06","450","불검출","불검출","적합"
"7","조미된장","훗카이도","2015-07-12","320","불검출","불검출","적합"
"8","전분가공품","후쿠오카현","2015-07-27","300","불검출","불검출","적합"
"9","초콜릿가공품","오사카부","2015-07-14","1,024","불검출","불검출","적합"
"10","떡류","니가타현","2015-07-29","224","불검출","불검출","적합"
"11","수산물가공품","훗카이도","2015-07-24","100","불검출","불검출","적합"
