"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","당류가공품","사이타마현","2015-09-09","1,000","불검출","불검출","적합"
"49","당류가공품","사이타마현","2015-09-05","500","불검출","불검출","적합"
"50","맥주","후쿠오카현","2015-09-29","52,380","불검출","불검출","적합"
"51","혼합제제","사이타마현","2015-07-09","304","불검출","불검출","적합"
"52","혼합제제","사이타마현","2015-08-03","304","불검출","불검출","적합"
"53","캔디류(사탕)","아이치현","2015-10-27","1,080","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2015-10-27","900","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2015-10-27","792","불검출","불검출","적합"
"56","캔디류(사탕)","아이치현","2015-10-26","240","불검출","불검출","적합"
"57","초콜릿가공품","후쿠오카현","2015-07-30","882","불검출","불검출","적합"
"58","캔디류(사탕)","시즈오카현","2015-07-27","82.8","불검출","불검출","적합"
"59","과자(비스킷)","효고현","2015-08-28","141.12","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2015-09-03","322","불검출","불검출","적합"
"61","초콜릿가공품","오사카부","2015-10-02","413.28","불검출","불검출","적합"
"62","과자(스낵과자)","이바라키현","2015-10-17","7,396.2","불검출","불검출","적합"
"63","과자(스낵과자)","이바라키현","2015-10-20","3,272.4","불검출","불검출","적합"
"64","혼합제제","시즈오카현","2015-09-25","90","불검출","불검출","적합"
"65","초콜릿가공품","이바라키현","2015-10-23","2,404.08","불검출","불검출","적합"
"66","캔디류(사탕)","아이치현","2015-10-23","2,688","불검출","불검출","적합"
"67","캔디류(사탕)","아이치현","2015-10-23","1,080","불검출","불검출","적합"
"68","캔디류(사탕)","아이치현","2015-10-21","2,520","불검출","불검출","적합"
"69","캔디류(사탕)","아이치현","2015-10-22","1,188","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2015-10-22","720","불검출","불검출","적합"
"71","캔디류(사탕)","아이치현","2015-10-22","792","불검출","불검출","적합"
"72","캔디류(사탕)","아이치현","2015-10-23","150","불검출","불검출","적합"
"73","과자(스낵과자)","아이치현","2015-10-23","176.4","불검출","불검출","적합"
"74","캔디류(사탕)","아이치현","2015-10-22","168","불검출","불검출","적합"
"75","캔디류(사탕)","아이치현","2015-10-16","154.8","불검출","불검출","적합"
"76","향신료조제품(고추
냉이가공품)","도쿄도","2015-10-20","3,960","불검출","불검출","적합"
"77","말티톨시럽","시즈오카현","2015-10-13","10,000","불검출","불검출","적합"
