"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","어묵","시마네현","2015-10-14","300","불검출","불검출","적합"
"15","어묵","시마네현","2015-10-12","550","불검출","불검출","적합"
"16","어묵","시마네현","2015-10-12","540","불검출","불검출","적합"
"17","어묵","시마네현","2015-10-08","360","불검출","불검출","적합"
"18","어묵","시마네현","2015-05-13","144","불검출","불검출","적합"
"19","어묵","시마네현","2015-09-10","201.6","불검출","불검출","적합"
"20","기타가공품","후쿠이현","2015-06-30","19","불검출","불검출","적합"
"21","소주","효고현","2015-10-16","172.8","불검출","불검출","적합"
"22","맥주","오이타현","2015-10-05","66,240","불검출","불검출","적합"
"23","맥주","오이타현","2015-10-13","32,844","불검출","불검출","적합"
"24","혼합제제","지바현","2015-10-20","105","불검출","불검출","적합"
"25","조미건어포류","아오모리현","2015-09-14","3.8","불검출","불검출","적합"
"26","조미건어포류","후쿠오카현","2015-09-09","5.3","불검출","불검출","적합"
"27","캔디류(젤리)","가나가와현","2015-08-01","151.2","불검출","불검출","적합"
"28","과자(비스킷)","이바라키현","2015-09-30","291.6","불검출","불검출","적합"
"29","과자(비스킷)","이바라키현","2015-09-29","150.8","불검출","불검출","적합"
"30","소스류","군마현","2015-09-04","472","불검출","불검출","적합"
"31","과자(비스킷)","이바라키현","2015-09-08","64","불검출","불검출","적합"
"32","침출차","고치현","2015-07-29","21.6","불검출","불검출","적합"
"33","조미건어포류","훗카이도","2015-09-16","4.3","불검출","불검출","적합"
"34","조미건어포류","훗카이도","2015-09-16","5.2","불검출","불검출","적합"
"35","소스류","사가현","2015-09-24","120.9","불검출","불검출","적합"
"36","과자(비스킷)","이바라키현","2015-09-29","80","불검출","불검출","적합"
"37","혼합제제","사이타마현","2015-10-19","180","불검출","불검출","적합"
"38","혼합제제","사이타마현","2015-10-19","180","불검출","불검출","적합"
"39","소스류","훗카이도","2015-10-11","208","불검출","불검출","적합"
"40","소스류","훗카이도","2015-07-31","4,800","불검출","불검출","적합"
"41","가공두부","나가노현","2015-10-01","5,614","불검출","불검출","적합"
"42","기타가공품","사이타마현","2015-08-27","580","불검출","불검출","적합"
"43","기타가공품","사이타마현","2015-09-30","180","불검출","불검출","적합"
"44","기타가공품","사이타마현","2015-06-10","10","불검출","불검출","적합"
"45","열량 및 영양공급용
의료용도식품","시즈오카현","2015-09-03","68.4","불검출","불검출","적합"
"46","열량 및 영양공급용
의료용도식품","이바라키현","2015-04-29","21.6","불검출","불검출","적합"
"47","맥주","후쿠오카현","2015-10-07","174,600","불검출","불검출","적합"
