"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","에히메현","2018-11-13","13,411","적합","적합","적합"
"2","냉장돔(황돔)","야마구치현","2018-11-13","60","적합","적합","적합"
"3","냉장명태","홋카이도","2018-11-13","2,600","적합","적합","적합"
"4","냉장가오리","야마구치현","2018-11-13","200","적합","적합","적합"
"5","냉장명태","홋카이도","2018-11-13","3,198","적합","적합","적합"
"6","냉동돔(금눈돔)","시즈오카현","2018-11-13","200","적합","적합","적합"
"7","활방어","에히메현","2018-11-13","9,088","적합","적합","적합"
"8","냉장홍어","홋카이도","2018-11-13","2,836","적합","적합","적합"
"9","냉장홍어","홋카이도","2018-11-13","877","적합","적합","적합"
"10","냉장명태","홋카이도","2018-11-13","4,216","적합","적합","적합"
"11","냉장명태","홋카이도","2018-11-13","1,560","적합","적합","적합"
"12","냉장홍어","야마구치현","2018-11-13","250","적합","적합","적합"
"13","활방어","에히메현","2018-11-13","8,087","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-11-13","2,366","적합","적합","적합"
"15","활전갱이(흑점줄전갱이)","에히메현","2018-11-13","967","적합","적합","적합"
"16","활가리비","홋카이도","2018-11-13","6,990","적합","적합","적합"
"17","냉장명태","홋카이도","2018-11-13","1,300","적합","적합","적합"
"18","활돔(강담돔)","나가사키현","2018-11-13","865","적합","적합","적합"
"19","냉장명태","홋카이도","2018-11-13","9,100","적합","적합","적합"
"20","냉장가오리","야마구치현","2018-11-13","744","적합","적합","적합"
