"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","151","","477,293","","",""
"1","가공두부","나가노현","2016-02-02","8,418","불검출","불검출","적합"
"2","가공두부","나가노현","2016-02-16","1,088","불검출","불검출","적합"
"3","수산물가공품","가고시마현","2015-10-28","64","불검출","불검출","적합"
"4","어묵","이시카와현","2016-02-04","144","불검출","불검출","적합"
"5","카레","나가노현","2016-02-08","500","불검출","불검출","적합"
"6","카레","니가타현","2016-01-28","300","불검출","불검출","적합"
"7","국수","사이타마현","2016-03-01","1,200","불검출","불검출","적합"
"8","양조간장","아이치현","2016-02-09","756","불검출","불검출","적합"
"9","과자(스낵과자)","아이치현","2016-02-18","141.12","불검출","불검출","적합"
"10","과자(스낵과자)","아이치현","2016-02-08","39.6","불검출","불검출","적합"
"11","튀김식품","오이타현","2016-03-01","600","불검출","불검출","적합"
"12","빵류(카스텔라)","히로시마현","2016-03-02","52","불검출","불검출","적합"
"13","빵류(케이크)","히로시마현","2016-03-02","48","불검출","불검출","적합"
