"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","카레","도치기현","2015-06-24","4,968","불검출","불검출","적합"
"49","카레","도치기현","2015-11-19","303.6","불검출","불검출","적합"
"50","카레","나라현","2016-01-12","4,000","불검출","불검출","적합"
"51","카레","도치기현","2015-12-26","666","불검출","불검출","적합"
"52","카레","도치기현","2015-11-20","8,418","불검출","불검출","적합"
"53","혼합제제","효고현","2016-03-10","51","불검출","불검출","적합"
"54","카레","도치기현","2015-12-21","666","불검출","불검출","적합"
"55","카레","도치기현","2015-11-20","910.8","불검출","불검출","적합"
"56","카레","도치기현","2015-12-02","1,214.4","불검출","불검출","적합"
"57","연하곤란환자용점
도증진식품","미에현","2016-02-09","27.5","불검출","불검출","적합"
"58","카레","나가노현","2016-01-14","4,455","불검출","불검출","적합"
"59","카레","나가노현","2016-01-15","4,455","불검출","불검출","적합"
"60","황산칼슘","오카야마현","2016-03-01","5,000","불검출","불검출","적합"
"61","혼합제제","오카야마현","2016-03-07","960","불검출","불검출","적합"
"62","염화마그네슘","오카야마현","2016-03-01","12,000","불검출","불검출","적합"
"63","액상커피","군마현","2016-02-18","2,160","불검출","불검출","적합"
"64","카레","나가노현","2016-02-08","2,500","불검출","불검출","적합"
"65","카레","니가타현","2016-02-08","1,000","불검출","불검출","적합"
"66","수산물가공품","훗카이도","2016-03-14","7.6","불검출","불검출","적합"
"67","초콜릿가공품","니가타현","2016-03-08","422.4","불검출","불검출","적합"
"68","초콜릿가공품","니가타현","2016-03-03","369.6","불검출","불검출","적합"
"69","캔디류(사탕)","오카야마현","2016-03-14","840","불검출","불검출","적합"
"70","과자(비스킷)","이시카와현","2016-02-03","743.4","불검출","불검출","적합"
"71","과자(비스킷)","이시카와현","2016-01-15","743.4","불검출","불검출","적합"
"72","소스류","아이치현","2016-03-17","10,260","불검출","불검출","적합"
"73","카레","니가타현","2016-01-28","800","불검출","불검출","적합"
"74","카레분","사이타마현","2015-10-07","520","불검출","불검출","적합"
"75","카레","나가노현","2016-01-23","3,000","불검출","불검출","적합"
"76","카레","나가노현","2016-01-23","2,000","불검출","불검출","적합"
"77","혼합제제","이바라키현","2016-01-29","720","불검출","불검출","적합"
"78","과자(비스킷)","이시카와현","2016-01-27","561.6","불검출","불검출","적합"
"79","혼합제제","시즈오카현","2016-02-19","40","불검출","불검출","적합"
"80","소스류","아이치현","2016-01-26","2,608.2","불검출","불검출","적합"
"81","소스류","아이치현","2016-01-28","852","불검출","불검출","적합"
