"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-10-08","1,120","적합","적합","적합"
"2","활돔(벤자리)","에히메현","2018-10-08","950","적합","적합","적합"
"3","활가리비","홋카이도","2018-10-08","105","적합","적합","적합"
"4","냉장돔(황돔)","후쿠오카현","2018-10-08","120","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-10-08","9,136","적합","적합","적합"
"6","활돔(참돔)","에히메현","2018-10-08","3,558","적합","적합","적합"
"7","활방어","에히메현","2018-10-08","1,923","적합","적합","적합"
"8","냉동다랑어(남방참다랑어)","태평양","2018-10-08","3,779","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-10-08","8,594","적합","적합","적합"
"10","냉동방어(F,포장횟감)","나가사키현","2018-10-08","13,498","적합","적합","적합"
"11","냉장가오리","야마구치현","2018-10-08","60","적합","적합","적합"
"12","냉장준치","야마구치현","2018-10-08","984","적합","적합","적합"
"13","활가리비","홋카이도","2018-10-08","7,000","적합","적합","적합"
"14","냉장전어","오카야마현","2018-10-08","100","적합","적합","적합"
"15","활가리비","홋카이도","2018-10-08","6,935","적합","적합","적합"
"16","활돔(참돔)","에히메현","2018-10-08","8,279","적합","적합","적합"
"17","냉장갈치","후쿠오카현","2018-10-08","180","적합","적합","적합"
"18","활방어","에히메현","2018-10-08","8,632","적합","적합","적합"
"합계","","-","-","74,953","-","-","-"
