"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-10-10","9,592","적합","적합","적합"
"2","활우렁쉥이","홋카이도","2018-10-10","9,124","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-10-10","7,402","적합","적합","적합"
"4","냉장홍어","홋카이도","2018-10-10","1,801","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-10-10","9,626","적합","적합","적합"
"6","냉동오징어","홋카이도","2018-10-10","23,600","적합","적합","적합"
"7","활가리비","홋카이도","2018-10-10","14,000","적합","적합","적합"
"8","활돔(참돔)","에히메현","2018-10-10","14,809","적합","적합","적합"
"9","냉장갈치","야마구치현","2018-10-10","1,296","적합","적합","적합"
"10","냉장명태","홋카이도","2018-10-10","1,950","적합","적합","적합"
"11","활가리비","홋카이도","2018-10-10","7,226","적합","적합","적합"
"12","냉장홍어","홋카이도","2018-10-10","2,612","적합","적합","적합"
"13","냉장명태","홋카이도","2018-10-10","4,550","적합","적합","적합"
"14","활가리비","홋카이도","2018-10-10","6,918","적합","적합","적합"
"15","냉동새치(황새치,목살,횟감)","대서양","2018-10-10","177","적합","적합","적합"
"16","냉장명태","홋카이도","2018-10-10","3,900","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-10-10","8,672","적합","적합","적합"
"18","활돔(벤자리)","에히메현","2018-10-10","928","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-10-10","7,987","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-10-10","8,464","적합","적합","적합"
