"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","83","","272,068","","",""
"1","비타민/디메틸설폰(methyl
sulfonylmethane, MSM)","도쿄도","2017-02-17
(유통기한)","1,126","불검출","불검출","적합"
"2","혼합제제","군마현","2015-05-20","15","불검출","불검출","적합"
"3","혼합제제","군마현","2015-05-20","24","불검출","불검출","적합"
"4","혼합제제","군마현","2015-06-01","5","불검출","불검출","적합"
"5","이노시톨","와카야마현","2015-05-22","1,000","불검출","불검출","적합"
"6","소스류","지바현","2015-04-28","1,231.2","불검출","불검출","적합"
"7","기타천연착향료","야마나시현","2015-06-18","114","불검출","불검출","적합"
"8","드레싱","사가현","2015-03-03","630","불검출","불검출","적합"
"9","볶은커피","시즈오카현","2015-05-11","32.4","불검출","불검출","적합"
"10","볶은커피","시즈오카현","2015-06-03","32.4","불검출","불검출","적합"
"11","볶은커피","시즈오카현","2015-04-27","162","불검출","불검출","적합"
"12","볶은커피","시즈오카현","2015-04-27","600","불검출","불검출","적합"
